Comment,URL,Actual,Predicted
# ye lower middle me hai kyuki esme mitti ka chulha or gas cylinder ka use dono hai gas cylinder ka use tabhi hota hai jab mitti ka chulha jlane ke liye lakdiya nhi milti ,/media/atif_temp/Aatif/valid/class4/340013_CookingArea_7.jpg,class4,lower middle income
# esme mitti ke chulhe ke alawa koi or sadhan nhi hai ,/media/atif_temp/Aatif/valid/class3/375001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/415004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/480011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/315014_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/301010_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/437010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/391003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/184004_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/301004_CookingArea_7.jpg,class0,low income
# NA ,/media/atif_temp/Aatif/valid/class0/263006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/125005_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/325011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/159001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/164006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/462006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/413003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/446004_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class4/129012_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/145011_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/424003_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/61002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/161002_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class1/278008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/386008_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/1023003_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/479003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/273014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/58006_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/68003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/258001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/461002_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/303007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class3/408014_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/79009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/78007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class4/100012_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class1/263004_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/244007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/150009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/463006_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/33007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/316005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/461009_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/364005_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/260004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/208001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/186003_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/380003_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/482009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/303008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/28011_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/487008_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/73008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/406008_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/432010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/1015011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/1012003_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/222013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/106013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/217001_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/312004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/323005_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/367004_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/277002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/187003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/505011_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/283013_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/14003_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/274011_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/79012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/300002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/33001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/220002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/154003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/310007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/483003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/524012_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class0/300007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/476001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/415007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/76002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/280007_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class4/208012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/100014_CookingArea_7.jpg,class4,high income
# NA,/media/atif_temp/Aatif/valid/class3/201004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/232005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/365006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/480008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/304006_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/497003_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/213012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/326004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/154009_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/192007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/38002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/424005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/482003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/132010_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/133002_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class2/403002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/431010_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/1055013_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/89001_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/374006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/433012_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/160004_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/269001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/306007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/282007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/275001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/255011_CookingArea_7.jpg,class4,high income
# NA,/media/atif_temp/Aatif/valid/class4/134001_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/398007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/82004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/190004_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/84001_CookingArea_7.jpg,class1,low income
# NAA,/media/atif_temp/Aatif/valid/class3/33003_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/290002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1031003_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/511013_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/449005_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/50003_CookingArea_7.jpg,class4,middle income
# ESME NATURE SE JIVAN YAPAN HAI ,/media/atif_temp/Aatif/valid/class4/481001_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class2/321009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/367003_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/212004_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/287004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/63008_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/163007_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/182002_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/197012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/117010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/205003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/98002_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/52005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/426007_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/261008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/467010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/1049003_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/181011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/2007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/456001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/289005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/504005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/1071001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/110010_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class1/314003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/426002_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/286009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/49005_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/340009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/265010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/37009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/72010_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/95012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/115010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/90001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/79007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/204002_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/1032009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/88002_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/403011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/477010_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/70009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/187001_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/200005_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/284004_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/195009_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/483004_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class4/100011_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/438005_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/263010_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/240001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/458002_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/449001_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/439013_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/476013_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/419007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/456005_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/156008_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/225001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/235006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/494012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/440010_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/223003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/367007_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/405002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/54002_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/302002_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/318012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/24012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/273010_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/506009_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/317012_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/505010_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/394010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1009003_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/277003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/389006_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/361009_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/216010_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/80014_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/93004_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/187012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/518013_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/1071017_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/125012_CookingArea_7.jpg,class3,high income
# NA,/media/atif_temp/Aatif/valid/class3/391009_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/1009002_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/267006_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/312002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/464012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/502006_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/140004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/379007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/305012_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class3/436005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/80006_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/235012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/275002_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/6014_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/79004_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class0/298005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class4/341008_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/224008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/436010_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/229004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/417013_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/299013_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class4/128014_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/198006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/435011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/106011_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class3/1022004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/44001_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/1069006_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/364004_CookingArea_7.jpg,class4,lower middle income
# N,/media/atif_temp/Aatif/valid/class0/201006_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/477003_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/130010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/209012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/430012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/233001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/98008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/6003_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/491008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/292008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/1049006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/147010_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/188008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/405006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/382004_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/111010_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/366008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/86004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/494004_CookingArea_7.jpg,class0,low income
