Comment,URL,Actual,Predicted
# NA,/media/atif_temp/Aatif/valid/class3/400011_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/523004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/512002_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/1069003_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/195005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/503004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/23006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/149010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/1055011_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class3/184005_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/122007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/453001_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/518008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/291006_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/156002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/464013_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/57012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/1005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/155006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/8007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/385008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/238012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/223012_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/133001_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/443003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/133009_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/70014_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/319006_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/272009_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/245009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/324009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/272011_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/483011_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/63011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/285008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/43003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/389008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/470003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/148011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/40004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/102014_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/232001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/482012_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class2/1002008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/514002_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/480012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/1042017_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/498014_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/183013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/187005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/66003_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class1/445006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/479010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/28008_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/184012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/317004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/111004_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/316012_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/404012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/483001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/94012_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/215006_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/473013_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/136014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/413009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/396008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/368001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/73010_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/336004_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/312005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/100001_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/130007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/69008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/77005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/275007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/1028001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/19006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/50014_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/292007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/306006_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/50010_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/456010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/267010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/411001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/87005_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/389004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/372005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/24007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/186004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/436004_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/278009_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/394005_CookingArea_7.jpg,class4,lower middle income
# NA ,/media/atif_temp/Aatif/valid/class1/235008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/376012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/101009_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/296010_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/308012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/512009_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/155009_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/195014_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/126008_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/87009_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class0/268011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/421011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/98003_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/435009_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/87002_CookingArea_7.jpg,class2,higher middle income
# NA,/media/atif_temp/Aatif/valid/class1/91005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/185001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/108005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/197011_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/184011_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class0/317007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/216002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/6007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/203014_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/455004_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/320011_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/336012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/197009_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class2/27001_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/46009_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/13007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/104013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/18006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/341011_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/269009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/199007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/516009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/451010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/237005_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/160009_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/393010_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/414005_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/82003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/224006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/381011_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/204004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/135007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class3/140007_CookingArea_7.jpg,class3,higher middle income
# NA,/media/atif_temp/Aatif/valid/class1/57006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/224007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1009012_CookingArea_7.jpg,class0,higher middle income
# NA,/media/atif_temp/Aatif/valid/class1/234008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/333002_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/399011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/192002_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/414007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class3/419005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/498009_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/249002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/1013005_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/79003_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/376005_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/382009_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/510010_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class4/153011_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/85009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/290008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/127012_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/207004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/131007_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/467003_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/252012_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class2/294009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/486011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/156011_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/230001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/128013_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/234004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/466012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/427011_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/140006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/470013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/398008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/434010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/110007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/506007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/453012_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/514005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/13013_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class1/98004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class4/108006_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/37011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/159004_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/482005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/69011_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/391013_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/391002_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class2/122004_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/183014_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/89009_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/35007_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/14010_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/142009_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/2006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/134004_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/77001_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class2/18012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/376001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/420004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/239003_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/484008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/49009_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/271005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class3/374012_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class0/288007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/432011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/106009_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/394001_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/321006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/362004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/510013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/378010_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/468010_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/363006_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/305014_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/1010007_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/473009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/395012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/476014_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/162003_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class4/32010_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class3/210003_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class0/281005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/334010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/473001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/212002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/31010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/144008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/216012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/438009_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/337007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/494011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/188010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/489011_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/213001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/412011_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/258008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/161001_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/366001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/276008_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/467009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/309012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/111003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/459004_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/425014_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/215007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/217006_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/1006013_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/19012_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/137008_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/32013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/411008_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/330005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/457006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/26012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/224001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/111008_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/134007_CookingArea_7.jpg,class2,middle income
