Comment,URL,Actual,Predicted
# NA,/media/atif_temp/Aatif/valid/class1/304011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/6001_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/389005_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/451008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/378012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/2010_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/312006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/1028006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/143005_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/337002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/306010_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/132004_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/99006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/164005_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/121009_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/485011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/161010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/11009_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/364008_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/58014_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/62009_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/108013_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/510001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/410002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/441012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/517008_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/410004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/67001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/310006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class4/120010_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/185010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/1002017_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class2/54012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/32007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/424007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/126002_CookingArea_7.jpg,class2,higher middle income
# NA,/media/atif_temp/Aatif/valid/class0/76013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/395011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/79002_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/363004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/1049001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/310008_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/153002_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/333009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/463004_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/318001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/285012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/432008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/292013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/190005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/130006_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/240003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/491006_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/6013_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/469011_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/450010_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/410001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/305003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/191010_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/337012_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/250007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/254009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/142002_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/219004_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/368008_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/339008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/485004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/339003_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/333010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/319010_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class3/99008_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class1/117005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class3/518010_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/370001_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/81003_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/215008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/389002_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/399008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/97007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/13012_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/1017011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/319011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/131005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/133006_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/338004_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/183012_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/137010_CookingArea_7.jpg,class3,higher middle income
# NA,/media/atif_temp/Aatif/valid/class0/154006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/445009_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/334004_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/364006_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/442012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/145006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/195008_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/333012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/192001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/247005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/213003_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/388003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/453005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/1013016_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/40003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/1042008_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/82005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/158014_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/476008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/66012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/458007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/510008_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class3/271001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/422008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/287003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/332005_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/511014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/478006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/337014_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/509009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/426004_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/38006_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/448009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/402011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/1050008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/386003_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/1042007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/337013_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class4/251007_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/111012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/470006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/144005_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class2/403009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/266008_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/420006_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/457007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1003018_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/128003_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/282010_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/516004_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/152011_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class4/368005_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/399001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/26005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/524009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/143012_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/247009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/332012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/486001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/46007_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/372012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/442013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/498010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/451004_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class4/294008_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/381013_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/508010_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/288010_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/395007_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/502009_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/93005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/258004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/333005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/182011_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/44006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/383002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/132002_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class1/2011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class3/389011_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/224002_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/215003_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/123010_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class3/447012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/499004_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/472006_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/17009_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/453003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/68012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/84010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/227011_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/51005_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/42002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/372004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/443009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/142012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/219005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/233011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/343008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/64007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/98009_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/100010_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class3/339001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class3/437003_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/473012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/77004_CookingArea_7.jpg,class2,higher middle income
# NA,/media/atif_temp/Aatif/valid/class3/418004_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/200002_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/371004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/142013_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/340011_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class4/406011_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class2/430009_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/340010_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/505002_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/386004_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/261011_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/452002_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/419008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/265004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/441003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/282008_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/470014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/253003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/375005_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class0/446013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class3/424001_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/388007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/500011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/330004_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/280002_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class3/408011_CookingArea_7.jpg,class3,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/468005_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class0/183007_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/362002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class3/48013_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class4/285002_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class3/427010_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/105005_CookingArea_7.jpg,class2,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/443014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/461011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/454008_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/189013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class4/97011_CookingArea_7.jpg,class4,middle income
# NA,/media/atif_temp/Aatif/valid/class1/116008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/164007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/423009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/448011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/444009_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/266007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/407010_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/520013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/1028017_CookingArea_7.jpg,class0,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/329012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/245002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/32002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class3/14002_CookingArea_7.jpg,class3,middle income
# NA,/media/atif_temp/Aatif/valid/class2/154002_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class3/413007_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class2/28009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class4/498003_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/61007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class1/88012_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/463007_CookingArea_7.jpg,class4,lower middle income
# NA,/media/atif_temp/Aatif/valid/class4/1007001_CookingArea_7.jpg,class4,higher middle income
# NA,/media/atif_temp/Aatif/valid/class3/502012_CookingArea_7.jpg,class3,low income
# NA,/media/atif_temp/Aatif/valid/class1/57004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/276001_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class0/193003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/43002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class4/294011_CookingArea_7.jpg,class4,low income
# NA,/media/atif_temp/Aatif/valid/class1/117007_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class2/18003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/144003_CookingArea_7.jpg,class1,lower middle income
# NA,/media/atif_temp/Aatif/valid/class0/422004_CookingArea_7.jpg,class0,low income
