Comments,URL,Actual,Predicted
# middle income kyuki es house me jrurt ka saman hai jo hona chahiye ache se house ko maintain rkha hua hai ,D:/train\class1\1045013_HouseInterior_6.jpg,class1,middle income
# yaha pr rhne ki suvidha hai thik thak hai ,D:/train\class0\1028003_HouseInterior_6.jpg,class0,lower middle income
# es ghar me jiwan yapan mushkil nhi hai roj kaam me aane wala jrurt ka saman hai ,D:/train\class0\482014_HouseInterior_6.jpg,class0,lower middle income
# thoda sansadhan ki kami hai ghar me thodi mushkil hai ,D:/train\class0\83001_HouseInterior_6.jpg,class0,low income
# jrurt ka saman ki thodi kami hai ,D:/train\class0\231010_HouseInterior_6.jpg,class0,low income
# family members ka rhna thoda rhna mushik hai agr members jada hai or proper ghr ki chhat thik nhi hai ,D:/train\class2\471001_HouseInterior_6.jpg,class2,low income
# any ,D:/train\class2\462010_HouseInterior_6.jpg,class2,lower middle income
# maintain nhi hai ghr kuch bhi proper nhi hai ghr ki diware bhi teen ki hai ,D:/train\class1\297005_HouseInterior_6.jpg,class1,low income
# this house is built by baas baliyo ,D:/train\class1\287009_HouseInterior_6.jpg,class1,low income
# chappar ka bna hua hai or koi suvidhabhi nhi hai,D:/train\class1\65008_HouseInterior_6.jpg,class1,low income
# any,D:/train\class1\65003_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\10010_HouseInterior_6.jpg,class2,low income
# na,D:/train\class0\288001_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\471002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\164013_HouseInterior_6.jpg,class0,lower middle income
# koi jarurt k,D:/train\class2\189005_HouseInterior_6.jpg,class2,lower middle income
# jrurt ,D:/train\class4\157010_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class3\299001_HouseInterior_6.jpg,class3,low income
# jrut ki thodi suvidha hai ,D:/train\class3\28014_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\71008_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\385005_HouseInterior_6.jpg,class4,middle income
# jrurt ki thodi bhot suvidha hai ,D:/train\class2\9012_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\291005_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\262003_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\158001_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\254011_HouseInterior_6.jpg,class0,low income
# na,D:/train\class4\394011_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\315003_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\94007_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class1\129011_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class3\379013_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\412001_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\449012_HouseInterior_6.jpg,class3,higher middle income
# na,D:/train\class1\102004_HouseInterior_6.jpg,class1,higher middle income
# na,D:/train\class0\17011_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\226001_HouseInterior_6.jpg,class0,low income
# na ,D:/train\class0\512006_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\40002_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class1\109008_HouseInterior_6.jpg,class1,high income
# room condition is very low,D:/train\class1\485002_HouseInterior_6.jpg,class1,low income
# na,D:/train\class3\328002_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\418001_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\221005_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\495011_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\211001_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\1042001_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\406003_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\2004_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class1\460001_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\150012_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class3\487013_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\503010_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\387009_HouseInterior_6.jpg,class0,low income
# na,D:/train\class3\396005_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\523005_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\41010_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class3\52011_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\472010_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\18008_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class1\432008_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class3\62012_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\512008_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\12013_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class4\34001_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class0\1039002_HouseInterior_6.jpg,class0,higher middle income
# na,D:/train\class0\267014_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\463001_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\330002_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\394006_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\101012_HouseInterior_6.jpg,class0,low income
# na,D:/train\class3\420011_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\494002_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\3008_HouseInterior_6.jpg,class1,low income
# na,D:/train\class1\91010_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\502014_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\231006_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\1040008_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\497010_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class4\1007018_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class2\8002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\9001_HouseInterior_6.jpg,class2,low income
# na,D:/train\class0\296004_HouseInterior_6.jpg,class0,low income
# na,D:/train\class1\237010_HouseInterior_6.jpg,class1,low income
# na,D:/train\class0\474012_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class4\98011_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class1\456011_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class3\389012_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\404002_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\44005_HouseInterior_6.jpg,class1,low income
# na,D:/train\class4\210004_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class3\392004_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\4011_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\370012_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\493012_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\114014_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class2\463008_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class3\338002_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\490011_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class2\40005_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class3\156010_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\409004_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\382008_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\384004_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\247006_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\341006_HouseInterior_6.jpg,class4,low income
# na,D:/train\class4\440008_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\505012_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class2\98005_HouseInterior_6.jpg,class2,higher middle income
# na,D:/train\class4\311001_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class0\196006_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\442008_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\411014_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\226012_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\494009_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\520014_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\289006_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\418007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\372003_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\192004_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class4\452014_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class3\454011_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\470008_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\474005_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\260008_HouseInterior_6.jpg,class3,lower middle income
# na ,D:/train\class3\47010_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\73012_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class4\115004_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class1\205011_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\485010_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class4\128010_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\82012_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\41011_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\494010_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\102008_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\446008_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\103010_HouseInterior_6.jpg,class2,low income
# na,D:/train\class3\261003_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\223011_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\478011_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\378011_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\507011_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class3\186005_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\242001_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\188009_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\364002_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\1050017_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\78002_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class1\278013_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\135008_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\36014_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class2\518012_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\143007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\93012_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\20002_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class1\41009_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class4\153009_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\327009_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\104010_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\403006_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\1040001_HouseInterior_6.jpg,class0,high income
# na,D:/train\class3\375008_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\131012_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class1\146008_HouseInterior_6.jpg,class1,higher middle income
# na,D:/train\class3\95002_HouseInterior_6.jpg,class3,higher middle income
# na,D:/train\class0\335007_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\67008_HouseInterior_6.jpg,class1,low income
# na,D:/train\class3\450004_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\1003007_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class1\502002_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\17010_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class3\127010_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\488006_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\201007_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\427003_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\78001_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\154003_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class0\1009016_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class4\26001_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class4\396006_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\218007_HouseInterior_6.jpg,class0,low income
# na,D:/train\class0\452005_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\333009_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\512001_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\43004_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\20005_HouseInterior_6.jpg,class3,higher middle income
# na,D:/train\class1\277005_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\96002_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\480007_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\120009_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class4\255003_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class4\515002_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\55010_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\282012_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\284008_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\523001_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\392003_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class1\97003_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\189014_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class3\37012_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\517004_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\428006_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\327008_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\82002_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\480004_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\2012_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\236003_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\504007_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\126014_HouseInterior_6.jpg,class2,higher middle income
# na,D:/train\class4\1073018_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class0\282009_HouseInterior_6.jpg,class0,low income
# na,D:/train\class2\435008_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\189010_HouseInterior_6.jpg,class0,low income
# na,D:/train\class2\102009_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\185008_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\160012_HouseInterior_6.jpg,class3,higher middle income
# na,D:/train\class1\279009_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\490001_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\511010_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\55002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class3\503002_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\497005_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class1\27011_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\113011_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\187013_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\200009_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\131011_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class3\1049017_HouseInterior_6.jpg,class3,high income
# na,D:/train\class4\507010_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class4\341003_HouseInterior_6.jpg,class4,low income
# na,D:/train\class4\374005_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\268010_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class1\89008_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\86012_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\417011_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\209001_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\114008_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\227001_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\404006_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\27005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\419003_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class2\77003_HouseInterior_6.jpg,class2,higher middle income
# na,D:/train\class0\226011_HouseInterior_6.jpg,class0,low income
# na,D:/train\class4\228003_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class0\60006_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\519008_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\503007_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class1\335014_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\458011_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class4\157006_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\338014_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class2\294009_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\480006_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\85010_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\158003_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\219002_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\371003_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\116002_HouseInterior_6.jpg,class0,low income
# na,D:/train\class4\35002_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\398001_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\182009_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\9010_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\399004_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\362009_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class2\62005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\56004_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\308008_HouseInterior_6.jpg,class3,low income
# na,D:/train\class2\163011_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\92010_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\490003_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\58008_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\1001003_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class3\424002_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\490012_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\411004_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class3\337003_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\427006_HouseInterior_6.jpg,class3,middle income
# ba,D:/train\class2\119003_HouseInterior_6.jpg,class2,middle income
# ba,D:/train\class0\281010_HouseInterior_6.jpg,class0,lower middle income
# ba,D:/train\class4\240009_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\251012_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class3\396013_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\246011_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\500005_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class2\58010_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\437008_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\278006_HouseInterior_6.jpg,class1,low income
# na,D:/train\class3\514012_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\517006_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class1\1023012_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class1\513002_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class2\482005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\201009_HouseInterior_6.jpg,class1,low income
# na,D:/train\class3\141011_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\66005_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\415011_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\291008_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\83010_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\1001_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\185007_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\75003_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\508011_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\72002_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class3\417007_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\185013_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\437006_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\201001_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\380001_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\438010_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\135001_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class1\232009_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class2\388012_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class0\16014_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\1055001_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class3\519003_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\435005_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\411002_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\113010_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\405014_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\290012_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\91006_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class1\64003_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class0\224009_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\516007_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\68002_HouseInterior_6.jpg,class2,higher middle income
# na,D:/train\class3\333008_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\207011_HouseInterior_6.jpg,class1,low income
# na,D:/train\class1\524014_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class2\474002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\136011_HouseInterior_6.jpg,class1,lower middle income
