Comments,URL,Actual,Predicted
# na,D:/train\class0\25007_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\453004_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\61009_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\473005_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\137004_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\425010_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\313014_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\105006_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\58007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\47009_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\298011_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\136005_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\77011_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class2\104004_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\247004_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\24008_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\9011_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\220007_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\325006_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\457009_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\65002_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\1010013_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class3\159010_HouseInterior_6.jpg,class3,higher middle income
# na,D:/train\class3\449007_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\439001_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\437001_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\59002_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\193007_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\299006_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\401003_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\365011_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class0\231002_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\41002_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\1016008_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class3\391005_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\300012_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\184003_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\124010_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class0\319004_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\483010_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\456007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\401012_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class2\108011_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class2\274012_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class1\317011_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\238010_HouseInterior_6.jpg,class1,low income
# na,D:/train\class0\67014_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\200004_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class3\39004_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\387011_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\376013_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\141008_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\1017001_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class4\302012_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\286001_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\391011_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\324011_HouseInterior_6.jpg,class0,low income
# na,D:/train\class4\153006_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class3\485009_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\518007_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\20008_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class2\383011_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class2\487002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class3\1002_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\147008_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\240011_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\87012_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class1\203006_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\437004_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\158010_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\455001_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\289002_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\391010_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\40010_HouseInterior_6.jpg,class3,low income
# na,D:/train\class1\401008_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\153008_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\394003_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\127009_HouseInterior_6.jpg,class1,low income
# na,D:/train\class4\298006_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\398011_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\121002_HouseInterior_6.jpg,class4,higher middle income
# na,D:/train\class2\92003_HouseInterior_6.jpg,class2,low income
# na,D:/train\class1\236008_HouseInterior_6.jpg,class1,low income
# na,D:/train\class4\403014_HouseInterior_6.jpg,class4,low income
# na,D:/train\class2\149012_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\108001_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\94013_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\134003_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\473012_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\6008_HouseInterior_6.jpg,class0,lower middle income
# ga,D:/train\class2\161011_HouseInterior_6.jpg,class2,middle income
# ga,D:/train\class4\304007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\188004_HouseInterior_6.jpg,class1,low income
# na,D:/train\class3\78009_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\338008_HouseInterior_6.jpg,class0,low income
# na,D:/train\class1\81011_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\295011_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\127011_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\75002_HouseInterior_6.jpg,class0,low income
# na,D:/train\class1\520010_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\405011_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\67011_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\288012_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\101001_HouseInterior_6.jpg,class0,low income
# na,D:/train\class0\301005_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\126003_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\260011_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\432006_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\370008_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class0\147009_HouseInterior_6.jpg,class0,higher middle income
# na,D:/train\class1\1055004_HouseInterior_6.jpg,class1,higher middle income
# na,D:/train\class2\4005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\303005_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\211004_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class2\54014_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class0\288004_HouseInterior_6.jpg,class0,low income
# na,D:/train\class2\76004_HouseInterior_6.jpg,class2,low income
# na,D:/train\class3\383010_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\312001_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\475004_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\272006_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\460014_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class2\94003_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\16004_HouseInterior_6.jpg,class0,low income
# na,D:/train\class0\477002_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\14012_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\278012_HouseInterior_6.jpg,class1,low income
# na,D:/train\class0\39010_HouseInterior_6.jpg,class0,low income
# na,D:/train\class3\474004_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\84012_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\260013_HouseInterior_6.jpg,class3,low income
# na,D:/train\class4\153012_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\338005_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\478012_HouseInterior_6.jpg,class4,low income
# na,D:/train\class4\459011_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\313005_HouseInterior_6.jpg,class4,low income
# na,D:/train\class4\386007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class4\456003_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\159005_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class3\439002_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\25011_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\182003_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class2\279003_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class3\397007_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\1010017_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\323009_HouseInterior_6.jpg,class4,low income
# na,D:/train\class2\109012_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\18012_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\92011_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\232006_HouseInterior_6.jpg,class0,low income
# na,D:/train\class0\271007_HouseInterior_6.jpg,class0,low income
# na,D:/train\class3\114005_HouseInterior_6.jpg,class3,low income
# na,D:/train\class1\326010_HouseInterior_6.jpg,class1,low income
# na,D:/train\class0\1064005_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class0\254004_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\380004_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\199003_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\234003_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class4\110009_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\13002_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\434002_HouseInterior_6.jpg,class0,low income
# na,D:/train\class3\302005_HouseInterior_6.jpg,class3,low income
# na,D:/train\class1\187009_HouseInterior_6.jpg,class1,low income
# na,D:/train\class1\301007_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\246006_HouseInterior_6.jpg,class0,low income
# na,D:/train\class0\236001_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\276011_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\218010_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\373009_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\1071016_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\69007_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\503013_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\313001_HouseInterior_6.jpg,class0,low income
# na,D:/train\class4\313011_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\330001_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\104005_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\383005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\462014_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class4\203001_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\288002_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\449009_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\1022008_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\263002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\76009_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\519012_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\252001_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\430013_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\154002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\221008_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\1063004_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class2\309006_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\407007_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\339004_HouseInterior_6.jpg,class1,low income
# na,D:/train\class0\139010_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\197001_HouseInterior_6.jpg,class4,low income
# na,D:/train\class1\1060018_HouseInterior_6.jpg,class1,higher middle income
# na,D:/train\class1\340001_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class4\410005_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\135011_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\82001_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\387003_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\507007_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class2\320006_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class3\394004_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\58013_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\51010_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class1\514003_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\254002_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class2\105001_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class3\72012_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\239012_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class2\191006_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\424011_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\503011_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class2\164010_HouseInterior_6.jpg,class2,low income
# na,D:/train\class1\213001_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\449008_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\1006003_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class1\425013_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class0\142005_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\136008_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class3\40001_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class0\242010_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\457005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\483012_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\124002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\39005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\201005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\1031018_HouseInterior_6.jpg,class0,low income
# na,D:/train\class4\458005_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class2\466008_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class4\204011_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\1053003_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class3\56007_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\141005_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class1\332006_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\338003_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class1\262013_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\304001_HouseInterior_6.jpg,class1,middle income
# na,D:/train\class2\47002_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class3\130009_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\163003_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class0\181013_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\14005_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class3\476004_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\105003_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\498006_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\473003_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class0\16012_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\338007_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\72003_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\45002_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\284007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class1\311007_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\259007_HouseInterior_6.jpg,class0,low income
# na,D:/train\class3\519006_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\209008_HouseInterior_6.jpg,class0,low income
# na,D:/train\class2\19004_HouseInterior_6.jpg,class2,low income
# na,D:/train\class0\285005_HouseInterior_6.jpg,class0,low income
# na,D:/train\class1\95005_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\194007_HouseInterior_6.jpg,class3,low income
# na,D:/train\class1\111006_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\259006_HouseInterior_6.jpg,class0,low income
# na,D:/train\class4\213007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\56003_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class3\427005_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\211012_HouseInterior_6.jpg,class1,low income
# na,D:/train\class1\387007_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class0\219010_HouseInterior_6.jpg,class0,low income
# na,D:/train\class3\212008_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class4\120011_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class4\429011_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class0\142006_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class2\449002_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\221001_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class3\469002_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\477004_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class3\26006_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class0\330010_HouseInterior_6.jpg,class0,low income
# na,D:/train\class0\249007_HouseInterior_6.jpg,class0,low income
# na,D:/train\class1\65006_HouseInterior_6.jpg,class1,low income
# na,D:/train\class4\510007_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\1001001_HouseInterior_6.jpg,class1,low income
# na,D:/train\class4\125009_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class3\119011_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class4\71003_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class2\35011_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class0\488005_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\198013_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class4\112008_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\491004_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\147006_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\62008_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\253011_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\5003_HouseInterior_6.jpg,class2,middle income
# na,D:/train\class3\452004_HouseInterior_6.jpg,class3,low income
# na,D:/train\class4\507009_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class3\438003_HouseInterior_6.jpg,class3,middle income
# na,D:/train\class2\384008_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\124008_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class2\128012_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class1\238003_HouseInterior_6.jpg,class1,low income
# na,D:/train\class3\35008_HouseInterior_6.jpg,class3,lower middle income
# na,D:/train\class1\211010_HouseInterior_6.jpg,class1,low income
# na,D:/train\class2\340008_HouseInterior_6.jpg,class2,low income
# na,D:/train\class1\17003_HouseInterior_6.jpg,class1,low income
# na,D:/train\class0\335006_HouseInterior_6.jpg,class0,lower middle income
# na,D:/train\class0\138007_HouseInterior_6.jpg,class0,middle income
# na,D:/train\class1\401005_HouseInterior_6.jpg,class1,lower middle income
# na,D:/train\class1\221010_HouseInterior_6.jpg,class1,low income
# na,D:/train\class4\495007_HouseInterior_6.jpg,class4,middle income
# na,D:/train\class2\77007_HouseInterior_6.jpg,class2,lower middle income
# na,D:/train\class4\314009_HouseInterior_6.jpg,class4,lower middle income
# na,D:/train\class1\423008_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class1\199005_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class3\508013_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class3\22008_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class3\44009_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class1\419002_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\504002_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\459007_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class1\253009_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class1\1003006_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class3\100004_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class0\307006_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\1016001_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\236006_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\21005_HouseInterior_6.jpg,class3,low income
# NA,D:/train\class1\129006_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\19011_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class2\486007_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class2\302001_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class4\131010_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class4\457008_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\193011_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class1\383007_HouseInterior_6.jpg,class1,lower middle income
