Comments,URL,Actual,Predicted
# NA,D:/train\class1\217007_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class1\243004_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class2\69003_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class3\505004_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class1\84001_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class4\381010_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class4\1022001_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\430014_HouseInterior_6.jpg,class0,higher middle income
# NA,D:/train\class0\56014_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\146003_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class1\185003_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\97004_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class4\245012_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\419006_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\94009_HouseInterior_6.jpg,class2,low income
# NA,D:/train\class1\303012_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class4\113008_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class1\268002_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\331011_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class2\58009_HouseInterior_6.jpg,class2,low income
# NA,D:/train\class1\371012_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class3\522004_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class3\210008_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class1\193008_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\317002_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class0\267001_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class4\514010_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class2\413005_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class0\373014_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\472014_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\514014_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class4\93007_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\487009_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class3\104006_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class4\429007_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class3\421003_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\149010_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class0\110006_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class1\181002_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class0\307012_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class1\116004_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\233005_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class1\324006_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class0\37003_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class1\190002_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class1\191014_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class3\485003_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class2\230003_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class0\231012_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\414011_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class4\489007_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class2\148013_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class0\1039007_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class4\53009_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class2\50007_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class4\456002_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class1\225005_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class1\14004_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class0\257001_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class2\417003_HouseInterior_6.jpg,class2,low income
# NA,D:/train\class0\102002_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class3\439010_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\249005_HouseInterior_6.jpg,class2,low income
# NA,D:/train\class3\25012_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class4\247003_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class4\478013_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\1031002_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\464002_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class3\482013_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\441001_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class1\1057012_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class2\395008_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class4\426003_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class1\1047007_HouseInterior_6.jpg,class1,higher middle income
# NA,D:/train\class3\367005_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class4\182006_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class1\63006_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\401009_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class3\128009_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class1\110001_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class1\162002_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class3\493011_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class0\3011_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class4\192009_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\139001_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class0\198011_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\269010_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\1053001_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class0\381009_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\249013_HouseInterior_6.jpg,class3,low income
# NA,D:/train\class0\257006_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class4\46005_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\206002_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\282005_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class1\193004_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class4\418008_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class2\124001_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class1\283006_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\494008_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class3\35001_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class3\361012_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class4\251001_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class1\25005_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class4\478014_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class2\30008_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class3\77010_HouseInterior_6.jpg,class3,higher middle income
# NA,D:/train\class1\318011_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\504012_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\9009_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class2\39011_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class3\125010_HouseInterior_6.jpg,class3,higher middle income
# NA,D:/train\class1\37004_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\118013_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\275003_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class4\294001_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class0\1023013_HouseInterior_6.jpg,class0,higher middle income
# NA,D:/train\class2\240007_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class1\469008_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\444010_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class1\362002_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class4\431008_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class0\46013_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class0\329008_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class0\257004_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class4\283002_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class1\264010_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class3\477012_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class2\103012_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class2\85012_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class3\490014_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\89005_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class3\196012_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class0\334011_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class2\42009_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class2\432002_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class3\240006_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class4\217002_HouseInterior_6.jpg,class4,higher middle income
# NA,D:/train\class0\284012_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\163005_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class1\223009_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\181008_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class0\189008_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class3\435006_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class0\309014_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\407010_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class2\45009_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class2\291010_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class1\27004_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class1\214005_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\1006_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class3\416004_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class2\300002_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class0\318004_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class2\492001_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class4\440011_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\75001_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\140005_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class4\291014_HouseInterior_6.jpg,class4,low income
# NA,D:/train\class2\455011_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class4\86002_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\155005_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\206003_HouseInterior_6.jpg,class0,higher middle income
# NA,D:/train\class2\51007_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class0\477009_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class1\24006_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class4\91002_HouseInterior_6.jpg,class4,low income
# NA,D:/train\class2\36006_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class1\415003_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\513005_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class3\262010_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\493005_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class1\325014_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\423003_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class3\438012_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class0\117003_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class0\24009_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class3\397004_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class3\506004_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class2\163009_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class0\78011_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\481012_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class4\216006_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\73005_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\140008_HouseInterior_6.jpg,class4,higher middle income
# N,D:/train\class0\1010016_HouseInterior_6.jpg,class0,higher middle income
# A,D:/train\class0\8009_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\52001_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class1\190012_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class4\162008_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class2\35009_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class0\138006_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class2\9002_HouseInterior_6.jpg,class2,low income
# NA,D:/train\class1\503005_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class2\85006_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class4\245001_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\249010_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\517003_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class1\11012_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\233009_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class3\99012_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class2\496001_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class0\457012_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\378004_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class0\329002_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class2\260010_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class1\336002_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\508002_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\428008_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class1\36013_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\222009_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class3\445005_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class1\325001_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\19003_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class2\103009_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class0\209003_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class2\37005_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class4\305011_HouseInterior_6.jpg,class4,higher middle income
# NA,D:/train\class1\421005_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class4\1069002_HouseInterior_6.jpg,class4,higher middle income
# NA,D:/train\class4\66004_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class2\234012_HouseInterior_6.jpg,class2,low income
# NA,D:/train\class4\448001_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class3\439005_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class0\1057002_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class0\225003_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class2\212002_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class0\513004_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class4\22011_HouseInterior_6.jpg,class4,higher middle income
# NA,D:/train\class0\8001_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class0\335004_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class4\423011_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class3\44011_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class0\341004_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class1\64002_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class0\263005_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class2\1042006_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class2\475005_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class4\483006_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\273005_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class0\225004_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class0\224010_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class1\185006_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class2\373011_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class2\190005_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class3\221012_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\503009_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class2\263012_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class3\289004_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class0\382010_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class1\187011_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\243001_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class0\496005_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class0\285004_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\421013_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\467008_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class1\261001_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class4\366011_HouseInterior_6.jpg,class4,higher middle income
# NA,D:/train\class0\209013_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class4\240012_HouseInterior_6.jpg,class4,middle income
# BA,D:/train\class4\119009_HouseInterior_6.jpg,class4,middle income
# BA,D:/train\class0\38004_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class2\19008_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class4\453013_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class0\16001_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class3\483009_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class0\216007_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class2\210012_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class3\502012_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class2\518014_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class4\316006_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class3\110008_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class0\452006_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class2\135012_HouseInterior_6.jpg,class2,higher middle income
# NA,D:/train\class1\416012_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class0\209014_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class0\271010_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class0\329009_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class1\102010_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class3\222014_HouseInterior_6.jpg,class3,low income
# NA,D:/train\class3\512011_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\154010_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class4\68011_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class4\489005_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class2\211005_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class4\343001_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class1\305008_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\277009_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class4\262014_HouseInterior_6.jpg,class4,low income
# NA,D:/train\class0\46014_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class4\510005_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class4\384009_HouseInterior_6.jpg,class4,higher middle income
# NA,D:/train\class4\68010_HouseInterior_6.jpg,class4,higher middle income
# NA,D:/train\class1\131005_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class0\80002_HouseInterior_6.jpg,class0,middle income
# NA,D:/train\class2\109002_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class4\309009_HouseInterior_6.jpg,class4,low income
# NA,D:/train\class4\293002_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class4\512010_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class4\94014_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class1\282004_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\387004_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class4\194005_HouseInterior_6.jpg,class4,middle income
# NA,D:/train\class1\60014_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class3\105004_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\315001_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class1\303013_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\288011_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class0\187007_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class1\301003_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class1\41007_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class0\26014_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class2\309011_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class1\160013_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class4\323012_HouseInterior_6.jpg,class4,low income
# NA,D:/train\class4\519004_HouseInterior_6.jpg,class4,higher middle income
# NA,D:/train\class3\493010_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class3\146002_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class2\234009_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class1\3006_HouseInterior_6.jpg,class1,low income
# NA,D:/train\class2\310003_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class1\275009_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class2\50006_HouseInterior_6.jpg,class2,middle income
# NA,D:/train\class1\44004_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class0\422012_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class1\415012_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class4\1045002_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class3\437007_HouseInterior_6.jpg,class3,middle income
# NA,D:/train\class0\43009_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class2\205001_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class2\273010_HouseInterior_6.jpg,class2,low income
# NA,D:/train\class1\474008_HouseInterior_6.jpg,class1,middle income
# NA,D:/train\class0\226010_HouseInterior_6.jpg,class0,lower middle income
# NA,D:/train\class0\226013_HouseInterior_6.jpg,class0,low income
# NA,D:/train\class1\58012_HouseInterior_6.jpg,class1,lower middle income
# NA,D:/train\class3\280006_HouseInterior_6.jpg,class3,lower middle income
# NA,D:/train\class4\203013_HouseInterior_6.jpg,class4,lower middle income
# NA,D:/train\class2\53008_HouseInterior_6.jpg,class2,lower middle income
# NA,D:/train\class3\27007_HouseInterior_6.jpg,class3,middle income
