Image,Actual,Predicted,Comments
78010_HouseInterior_6.jpg,0,2,it has some items.
392001_HouseInterior_6.jpg,1,1,Less number of expensive items.
35002_HouseInterior_6.jpg,4,2,It sounds median level.
333003_HouseInterior_6.jpg,2,1,NA
263005_HouseInterior_6.jpg,0,0,Floor is not upto the mark.
469008_HouseInterior_6.jpg,1,3,Lots of items 
68005_HouseInterior_6.jpg,3,2,NA
14010_HouseInterior_6.jpg,3,3,Well Arranged
329012_HouseInterior_6.jpg,2,1,Walls are cracky.
116004_HouseInterior_6.jpg,1,0,Only table is present
225004_HouseInterior_6.jpg,0,1,furniture is not available.
410004_HouseInterior_6.jpg,0,1,Muddy Walls
261001_HouseInterior_6.jpg,1,0,Not so good furniture.
142001_HouseInterior_6.jpg,2,3,Sufficient furniture is available.
162004_HouseInterior_6.jpg,3,4,Well arranged furniture.
199012_HouseInterior_6.jpg,3,4,Well Arranged furniture good conditions of walls.
310002_HouseInterior_6.jpg,3,2,"Quite spacious, neat and clean."
255011_HouseInterior_6.jpg,4,4,Seems luxurious because of interior design.
304004_HouseInterior_6.jpg,4,3,Good quality of sofas and overall upto the mark.
157008_HouseInterior_6.jpg,3,2,Satisfactory upper middle 
96002_HouseInterior_6.jpg,3,4,Good Quality of Sofas and other articles.
186004_HouseInterior_6.jpg,2,3,Floor furniture is middle range.
42007_HouseInterior_6.jpg,1,1,Walls and furniture justify lower middle range.
488001_HouseInterior_6.jpg,2,2,Median range is justifiable .
1032013_HouseInterior_6.jpg,1,0,Seems Messy
412002_HouseInterior_6.jpg,1,0,Walls are not so high
325001_HouseInterior_6.jpg,1,3,Well Arranged
249010_HouseInterior_6.jpg,0,1,Not so high quality furniture.
8010_HouseInterior_6.jpg,2,3,NA
62007_HouseInterior_6.jpg,1,2,Want of repairing
63006_HouseInterior_6.jpg,1,0,NA
37004_HouseInterior_6.jpg,1,0,Quite messy.
510010_HouseInterior_6.jpg,0,0,There no items available.
297005_HouseInterior_6.jpg,1,2,Some items are there.
74004_HouseInterior_6.jpg,0,1,NA
154009_HouseInterior_6.jpg,2,2,Middle range furniture.
143011_HouseInterior_6.jpg,2,2,Middle range furniture and TV
158005_HouseInterior_6.jpg,1,0,Only Furniture.
237010_HouseInterior_6.jpg,1,0,Not so expensive 
259003_HouseInterior_6.jpg,0,1,There no items available.
384008_HouseInterior_6.jpg,2,3,NA
205006_HouseInterior_6.jpg,1,0,NA
509002_HouseInterior_6.jpg,2,3,Except floor all things are well.
317008_HouseInterior_6.jpg,1,1,Walls are not painted
74012_HouseInterior_6.jpg,0,1,Furniture is not so good 
1039002_HouseInterior_6.jpg,0,1,floor conditon is pitiable
163001_HouseInterior_6.jpg,3,4,upto the standard.
31003_HouseInterior_6.jpg,2,3,Satisfactory 
60014_HouseInterior_6.jpg,1,0,Walls are not painted.
118007_HouseInterior_6.jpg,1,1,Rigt side floor is not in good condition.
368010_HouseInterior_6.jpg,4,0,bad condition of Furniture.
1069003_HouseInterior_6.jpg,3,2,Upto the mark
112007_HouseInterior_6.jpg,3,3,Upto the standard
505009_HouseInterior_6.jpg,2,3,Windows and furniture is so good.
328011_HouseInterior_6.jpg,0,3,NA
333001_HouseInterior_6.jpg,2,2,Furniture is good.
60008_HouseInterior_6.jpg,3,0,Floor is muddy ( Kaccha Farsh)
487012_HouseInterior_6.jpg,2,2,Basic furniture.
157005_HouseInterior_6.jpg,4,2,front wall is not painted.
470014_HouseInterior_6.jpg,1,2,Floor furniture is normal range.
214001_HouseInterior_6.jpg,1,1,Walls are not painted.
39004_HouseInterior_6.jpg,3,0,Floor is muddy (Kachha farsh)
503006_HouseInterior_6.jpg,2,2,upto the midlle range
413002_HouseInterior_6.jpg,0,1,Door is old 
192012_HouseInterior_6.jpg,0,0,Walls are not made up of high range furniture
1001007_HouseInterior_6.jpg,1,3,Basic quality Sofas
60008_HouseInterior_6.jpg,3,3,NA
234011_HouseInterior_6.jpg,3,4,Sofas seems expensive.
335011_HouseInterior_6.jpg,0,2,Middle range furniture
61003_HouseInterior_6.jpg,1,1,Normal price furniture.
112009_HouseInterior_6.jpg,4,1,Messy
238005_HouseInterior_6.jpg,2,4,Sofas are so expansive and other things
31003_HouseInterior_6.jpg,2,2,Satisfactory
155008_HouseInterior_6.jpg,1,0,Walls are not painted and no high cost furniture
74012_HouseInterior_6.jpg,0,0,Very basic furniture
157012_HouseInterior_6.jpg,4,0,floor condition is not good and messy.
311005_HouseInterior_6.jpg,1,4,very expensive
233010_HouseInterior_6.jpg,2,0,No items are there
93001_HouseInterior_6.jpg,3,1,Very basic sofa
101003_HouseInterior_6.jpg,0,2,Averagwe
243002_HouseInterior_6.jpg,2,1,Below average 
368010_HouseInterior_6.jpg,4,0,floor is not well cemented (Kaccha lg rha h)
243004_HouseInterior_6.jpg,1,2,Average
425010_HouseInterior_6.jpg,0,2,Satisfactory
497003_HouseInterior_6.jpg,2,1,only Almira 
268005_HouseInterior_6.jpg,4,1,Below Average
107002_HouseInterior_6.jpg,2,2,Satisfactory
88006_HouseInterior_6.jpg,1,3,Above average
131008_HouseInterior_6.jpg,2,2,NA
80014_HouseInterior_6.jpg,3,3,Upto the standard
1028003_HouseInterior_6.jpg,0,2,Average
336010_HouseInterior_6.jpg,2,1,NA
272012_HouseInterior_6.jpg,1,2,old 
374011_HouseInterior_6.jpg,0,0,Floor is not welbulit 
135008_HouseInterior_6.jpg,4,4,Lots of expensive items.
155009_HouseInterior_6.jpg,3,4,Luxuroius
203007_HouseInterior_6.jpg,3,3,Above average 
443007_HouseInterior_6.jpg,2,4,High Stanadrd 
100013_HouseInterior_6.jpg,4,1,Less Furniture
285005_HouseInterior_6.jpg,0,2,Average
65007_HouseInterior_6.jpg,1,1,Below Average
513006_HouseInterior_6.jpg,2,1,Poor Infrastructure
233010_HouseInterior_6.jpg,2,2,Average
458003_HouseInterior_6.jpg,1,3,Above Average
109003_HouseInterior_6.jpg,3,1,Not so good
152008_HouseInterior_6.jpg,0,3,Above Average
403005_HouseInterior_6.jpg,1,3,Above average 
118006_HouseInterior_6.jpg,2,0,Bad condition
62007_HouseInterior_6.jpg,1,1,Merely sustainance
120008_HouseInterior_6.jpg,4,2,Just an averag
1015004_HouseInterior_6.jpg,2,3,Above average
159012_HouseInterior_6.jpg,3,2,Middle range
120008_HouseInterior_6.jpg,4,0,Not so well conditioned
504003_HouseInterior_6.jpg,0,2,Just an average
95010_HouseInterior_6.jpg,3,3,Above average 
393008_HouseInterior_6.jpg,2,2,Just an middle range
237010_HouseInterior_6.jpg,1,1,Below average
116003_HouseInterior_6.jpg,0,0,Merely sustainance
74004_HouseInterior_6.jpg,0,0,Not so good 
103003_HouseInterior_6.jpg,2,2,Just an average
1047001_HouseInterior_6.jpg,2,2,Average
61007_HouseInterior_6.jpg,4,1,NA
259002_HouseInterior_6.jpg,0,2,Above Average
49009_HouseInterior_6.jpg,2,0,Floor is not built (kacha )
149010_HouseInterior_6.jpg,2,2,Average
391006_HouseInterior_6.jpg,1,2,Above average
503006_HouseInterior_6.jpg,2,0,Floor is not built (kacha 
90014_HouseInterior_6.jpg,0,1,Door is old.
14010_HouseInterior_6.jpg,3,3,Above average
212010_HouseInterior_6.jpg,1,2,Middle range
362003_HouseInterior_6.jpg,0,2,Average
113009_HouseInterior_6.jpg,2,1,Below Average
79006_HouseInterior_6.jpg,3,1,Below average
321009_HouseInterior_6.jpg,2,2,Average
212010_HouseInterior_6.jpg,1,1,Beow average
116003_HouseInterior_6.jpg,0,0,Muddy wall
148002_HouseInterior_6.jpg,4,0,Very poor condition
476002_HouseInterior_6.jpg,0,1,Below average
395006_HouseInterior_6.jpg,2,2,Average
279012_HouseInterior_6.jpg,0,2,Average
4012_HouseInterior_6.jpg,2,1,Below average
163007_HouseInterior_6.jpg,3,0,Not so many items
19009_HouseInterior_6.jpg,1,3,Upto the standard
39004_HouseInterior_6.jpg,3,2,Middle range
402011_HouseInterior_6.jpg,2,2,Average
478010_HouseInterior_6.jpg,0,1,Below average
382001_HouseInterior_6.jpg,1,1,Below average
334012_HouseInterior_6.jpg,2,2,Middle range
29006_HouseInterior_6.jpg,3,3,Above average
135005_HouseInterior_6.jpg,2,2,Average
498001_HouseInterior_6.jpg,2,2,Average
281009_HouseInterior_6.jpg,0,1,Below average
59002_HouseInterior_6.jpg,4,1,NA
1032013_HouseInterior_6.jpg,1,3,Upto the standard
1015001_HouseInterior_6.jpg,1,1,Below Average
405014_HouseInterior_6.jpg,3,1,NA
49004_HouseInterior_6.jpg,2,2,Average
298009_HouseInterior_6.jpg,4,1,Below average
18011_HouseInterior_6.jpg,0,3,Above average
159012_HouseInterior_6.jpg,3,1,Below Average 
119008_HouseInterior_6.jpg,2,3,Above Average 
107008_HouseInterior_6.jpg,3,2,Average
442008_HouseInterior_6.jpg,1,3,Upto the standard
299001_HouseInterior_6.jpg,3,0,Not so good
452006_HouseInterior_6.jpg,0,0,Very poor condition
296009_HouseInterior_6.jpg,0,0,Very poor condition
267009_HouseInterior_6.jpg,3,2,Average 
66001_HouseInterior_6.jpg,1,1,Walls are muddy (kachi Wall)
513006_HouseInterior_6.jpg,2,1,Very basic
392001_HouseInterior_6.jpg,1,2,Average
6002_HouseInterior_6.jpg,0,3,Above average
255013_HouseInterior_6.jpg,4,1,Below Average
361006_HouseInterior_6.jpg,2,1,NA
408009_HouseInterior_6.jpg,1,1,NA
84010_HouseInterior_6.jpg,3,2,Floor is not cemented
289012_HouseInterior_6.jpg,4,3,Above Average
234011_HouseInterior_6.jpg,3,3,Above Average
422004_HouseInterior_6.jpg,0,2,Middle range
297005_HouseInterior_6.jpg,1,1,Below average
69009_HouseInterior_6.jpg,2,0,Very poor condition
82013_HouseInterior_6.jpg,0,1,Below average
259002_HouseInterior_6.jpg,0,0,Not so well
278013_HouseInterior_6.jpg,1,0,Not so well condition
276004_HouseInterior_6.jpg,0,0,Floor is not in good condition
61003_HouseInterior_6.jpg,1,1,Below Average
250007_HouseInterior_6.jpg,1,1,Below Average
309007_HouseInterior_6.jpg,1,1,Not so bad
193004_HouseInterior_6.jpg,1,1,Below average
380008_HouseInterior_6.jpg,4,0,Poor condition
203014_HouseInterior_6.jpg,0,2,Middle range
337007_HouseInterior_6.jpg,2,3,Above average
109003_HouseInterior_6.jpg,3,3,Average
108013_HouseInterior_6.jpg,3,3,Above average
18002_HouseInterior_6.jpg,2,1,Below average
162004_HouseInterior_6.jpg,3,2,Middle range
205012_HouseInterior_6.jpg,1,2,Average
87001_HouseInterior_6.jpg,4,2,Average
203010_HouseInterior_6.jpg,2,2,Average
217011_HouseInterior_6.jpg,2,2,Average
462003_HouseInterior_6.jpg,2,2,Average
119008_HouseInterior_6.jpg,2,2,Middle range
116013_HouseInterior_6.jpg,1,1,Below average
449002_HouseInterior_6.jpg,2,3,Above average
98011_HouseInterior_6.jpg,4,1,Below average
93001_HouseInterior_6.jpg,3,3,Above average
283004_HouseInterior_6.jpg,0,3,Above average
90005_HouseInterior_6.jpg,3,3,Above average
419003_HouseInterior_6.jpg,1,2,Middle range
11010_HouseInterior_6.jpg,0,0,Not so good
49004_HouseInterior_6.jpg,2,0,Not so well
18011_HouseInterior_6.jpg,0,1,Below Average
520001_HouseInterior_6.jpg,2,4,It seems luxurious 
48014_HouseInterior_6.jpg,0,0,There are no home appliances
400012_HouseInterior_6.jpg,1,1,Very few items
213007_HouseInterior_6.jpg,4,2,Average
476006_HouseInterior_6.jpg,2,1,No costly items
86007_HouseInterior_6.jpg,1,1,At least Almira is there
65007_HouseInterior_6.jpg,1,1,Tv and other items
482009_HouseInterior_6.jpg,0,0,Pathetic conditions
19009_HouseInterior_6.jpg,1,1,Well managed
201006_HouseInterior_6.jpg,0,1,On average 
243004_HouseInterior_6.jpg,1,1,Below average
298012_HouseInterior_6.jpg,3,2,Average
163001_HouseInterior_6.jpg,3,3,fridge and PC
1055003_HouseInterior_6.jpg,3,3,Quality  of windows and its curtain
220009_HouseInterior_6.jpg,4,3,Well managed
182008_HouseInterior_6.jpg,2,2,On average
73002_HouseInterior_6.jpg,1,1,Below average
12013_HouseInterior_6.jpg,1,1,NA
306008_HouseInterior_6.jpg,4,4,Quite spacious
213009_HouseInterior_6.jpg,0,2,On average
283014_HouseInterior_6.jpg,3,1,Beow average
10010_HouseInterior_6.jpg,2,1,NA
491008_HouseInterior_6.jpg,1,2,Average
205005_HouseInterior_6.jpg,1,1,Roof is very basic
8010_HouseInterior_6.jpg,2,1,Floor is below average
60014_HouseInterior_6.jpg,1,1,Below average
86007_HouseInterior_6.jpg,1,1,Below average
1032011_HouseInterior_6.jpg,4,2,Average
163008_HouseInterior_6.jpg,3,3,Above average
135012_HouseInterior_6.jpg,2,3,Above average
80014_HouseInterior_6.jpg,3,2,Middle range
135005_HouseInterior_6.jpg,2,2,Average
395006_HouseInterior_6.jpg,2,2,Messy
395001_HouseInterior_6.jpg,1,1,Below average
497003_HouseInterior_6.jpg,2,2,Average
84010_HouseInterior_6.jpg,3,3,Above average
159012_HouseInterior_6.jpg,3,4,Everything looks expensive
418009_HouseInterior_6.jpg,1,3,Above average
35002_HouseInterior_6.jpg,4,3,Above average
415011_HouseInterior_6.jpg,2,3,NA
107008_HouseInterior_6.jpg,3,0,Very poor condition
1031012_HouseInterior_6.jpg,2,2,Average
484007_HouseInterior_6.jpg,0,3,Above average
415001_HouseInterior_6.jpg,2,2,Middle range
483002_HouseInterior_6.jpg,0,0,Not so bad
228004_HouseInterior_6.jpg,4,4,Quality of furniture
325001_HouseInterior_6.jpg,1,3,Above average
108013_HouseInterior_6.jpg,3,1,Furniture is quite old
368003_HouseInterior_6.jpg,0,2,Fridge and TV etc.
474010_HouseInterior_6.jpg,2,2,On average
75002_HouseInterior_6.jpg,0,1,Not so good
80008_HouseInterior_6.jpg,1,0,There are no items
269003_HouseInterior_6.jpg,0,2,Average
395003_HouseInterior_6.jpg,2,2,Quality of Chairs and other items
269004_HouseInterior_6.jpg,0,2,Quite spacious 
238005_HouseInterior_6.jpg,2,2,Well manged room
124005_HouseInterior_6.jpg,3,1,Actress pictures and 1 Tv 
90005_HouseInterior_6.jpg,3,3,Quite spacious and ventilated
217001_HouseInterior_6.jpg,1,4,A bulky room with space and reasonable priced sofas
148009_HouseInterior_6.jpg,4,2,Not so bulky room
56003_HouseInterior_6.jpg,3,3,Neat and clean room
513006_HouseInterior_6.jpg,2,3,It is spacious with TV
333001_HouseInterior_6.jpg,2,2,Having almira 
1053018_HouseInterior_6.jpg,0,0,Room with few items
98011_HouseInterior_6.jpg,4,0,Furnitured roof
120007_HouseInterior_6.jpg,1,4,Well furnished room
113003_HouseInterior_6.jpg,0,1,Tiny room
14006_HouseInterior_6.jpg,2,2,Having PC and one sofa
273005_HouseInterior_6.jpg,1,2,Floor is furnitured
227010_HouseInterior_6.jpg,4,0,Floor is not so good 
441005_HouseInterior_6.jpg,2,2,Not well aranged
464014_HouseInterior_6.jpg,2,1,Small room with almira and bed
267009_HouseInterior_6.jpg,3,2,Big room
364005_HouseInterior_6.jpg,0,1,Walls are not well painted
423010_HouseInterior_6.jpg,2,3,Very decorative room
159012_HouseInterior_6.jpg,3,2,Unoranised room
294010_HouseInterior_6.jpg,4,2,A big room with lots o furniture
143011_HouseInterior_6.jpg,2,2,An attractive room
403005_HouseInterior_6.jpg,1,3,Nicely furnitured
90005_HouseInterior_6.jpg,3,0,No furniture
299010_HouseInterior_6.jpg,0,3,Floor is nicely furnitured
271010_HouseInterior_6.jpg,0,2,There are some items.
18011_HouseInterior_6.jpg,0,0,The quality of furniture is too old.
96002_HouseInterior_6.jpg,3,0,There are noo Home appliances or other things.
240012_HouseInterior_6.jpg,4,2,Its on average atleast with TV.
497003_HouseInterior_6.jpg,2,4,The curtain seems quite expaensive.
70012_HouseInterior_6.jpg,4,3,Lots of things are there in room.
14010_HouseInterior_6.jpg,3,4,Spacious room with well carparated floor.
150011_HouseInterior_6.jpg,4,4,Walls are shabby.
148009_HouseInterior_6.jpg,4,4,"The window, Tv and oveall it looks good."
29014_HouseInterior_6.jpg,4,1,Messy 
263010_HouseInterior_6.jpg,0,3,Curtains are beuatiful along with good floor mat.
448013_HouseInterior_6.jpg,1,0,Space crunch
418009_HouseInterior_6.jpg,1,1,Not so well 
262008_HouseInterior_6.jpg,0,2,Lots of stuff.
84010_HouseInterior_6.jpg,3,1,There are no home appliance and old house
470004_HouseInterior_6.jpg,1,3,Windows and sitting arrangement makes it perfect.
311012_HouseInterior_6.jpg,1,1,Messy
266009_HouseInterior_6.jpg,0,0,There are no home apliances.
162001_HouseInterior_6.jpg,1,2,Not well oraganised
293004_HouseInterior_6.jpg,0,4,Room is neat and clean
149010_HouseInterior_6.jpg,2,3,Blue Curtains and bench
12013_HouseInterior_6.jpg,1,1,Tv and Sofas
203010_HouseInterior_6.jpg,2,2,Lot of stuff
60008_HouseInterior_6.jpg,3,2,NA
163009_HouseInterior_6.jpg,2,2,Furniture floor and wooden sofa
436013_HouseInterior_6.jpg,1,1,Apart from wooden sofas there are no items such as almira and tv etc.
139004_HouseInterior_6.jpg,4,1,Very basic Tv
70012_HouseInterior_6.jpg,4,4,Beautiful sofa and Pc 
148002_HouseInterior_6.jpg,4,4,Spacious room and wooden sofas 
311005_HouseInterior_6.jpg,1,3,"fan, tv and wooden sofa"
8010_HouseInterior_6.jpg,2,3,No home appliancesand and floor looks dirty.
65012_HouseInterior_6.jpg,2,2,TV and one fine curtail
107002_HouseInterior_6.jpg,2,2,Nea and clean
29006_HouseInterior_6.jpg,3,3,Blue color beautiful curtain and spacious room
98002_HouseInterior_6.jpg,3,3,NA
112007_HouseInterior_6.jpg,3,3,Almira is beautiful
31003_HouseInterior_6.jpg,2,2,Middle range
125007_HouseInterior_6.jpg,4,1,Messy room
163002_HouseInterior_6.jpg,3,3,"Wooden sofa and PC, TV and blue curtains"
217013_HouseInterior_6.jpg,1,3,Very big room with windows.
187002_HouseInterior_6.jpg,1,1,only chairs are there 
1055003_HouseInterior_6.jpg,3,3,Beautiful furniture walls
294010_HouseInterior_6.jpg,4,4,Exotic room decorated with many colors
100013_HouseInterior_6.jpg,4,4,Blue curtains and spacious room.
310002_HouseInterior_6.jpg,3,3,"Wooden sofas and white curtain , looks preety "
213007_HouseInterior_6.jpg,4,4,"A very big room, beautiful sofas along with red curtains."
2013_HouseInterior_6.jpg,0,2,Only chairs
460012_HouseInterior_6.jpg,1,0,There are basic items
238005_HouseInterior_6.jpg,2,0,Very small room
162001_HouseInterior_6.jpg,1,1,NA
100001_HouseInterior_6.jpg,4,4,Very beautiful rom having curtains and wooden sofas
285011_HouseInterior_6.jpg,0,4,Nice sofas and beautiful window
343002_HouseInterior_6.jpg,1,0,Wooden bench 
53009_HouseInterior_6.jpg,4,0,Only wooden sofas floor is muddy
487012_HouseInterior_6.jpg,2,3,Wooden sofa
135008_HouseInterior_6.jpg,4,1,only almira and gunny sack
108013_HouseInterior_6.jpg,3,4,A spacious room with beautiful window.
274004_HouseInterior_6.jpg,4,3,"Fridge , TV and spacious room"
90003_HouseInterior_6.jpg,0,4,Newly decorated rom
157008_HouseInterior_6.jpg,3,2,Only  two wooden sofa
163001_HouseInterior_6.jpg,3,3,Nice sofas
470008_HouseInterior_6.jpg,1,2,Normal size room
157009_HouseInterior_6.jpg,4,0,Space issue
1028003_HouseInterior_6.jpg,0,2,NA
163001_HouseInterior_6.jpg,3,1,Only clothes
243002_HouseInterior_6.jpg,2,2,Beautiful windows along with curtain
342010_HouseInterior_6.jpg,0,0,Floor is not cemented 
12013_HouseInterior_6.jpg,1,1,Old house 
6001_HouseInterior_6.jpg,2,2,Messy room
402011_HouseInterior_6.jpg,2,2,Tv and it seems that less space
523010_HouseInterior_6.jpg,2,2,Less space only almira is there
494001_HouseInterior_6.jpg,1,1,only Tv
243002_HouseInterior_6.jpg,2,1,Old furniture
304004_HouseInterior_6.jpg,4,0,Floor is not cemented
444002_HouseInterior_6.jpg,3,2,Lots of things are there in room
410012_HouseInterior_6.jpg,0,2,NA
99010_HouseInterior_6.jpg,2,2,only two sitting sofas 
494008_HouseInterior_6.jpg,1,3,Beautiful room
335012_HouseInterior_6.jpg,2,2,Less space 
283014_HouseInterior_6.jpg,3,1,Roof is not so bad
412002_HouseInterior_6.jpg,1,2,Nice room
1013002_HouseInterior_6.jpg,0,2,On average 
185007_HouseInterior_6.jpg,1,1,only Tv but walls are cracky
71007_HouseInterior_6.jpg,2,2,Floor is good but only chairs
368010_HouseInterior_6.jpg,4,2,Tv and inverter 
157008_HouseInterior_6.jpg,3,3,Lots of items are there but covered
523010_HouseInterior_6.jpg,2,3,Beautiful sofas
136013_HouseInterior_6.jpg,1,1,Only Tv 
220007_HouseInterior_6.jpg,1,1,Wood made room
159006_HouseInterior_6.jpg,3,1,NA
32011_HouseInterior_6.jpg,1,4,Looks very expensive sofas and interior design
269006_HouseInterior_6.jpg,0,3,Big room
236002_HouseInterior_6.jpg,0,0,Looks pathetic condition
152008_HouseInterior_6.jpg,0,0,NA
32005_HouseInterior_6.jpg,2,2,satisfactory
299001_HouseInterior_6.jpg,3,1,Only machine stand 
69007_HouseInterior_6.jpg,1,0,No items are there
74013_HouseInterior_6.jpg,4,0,Only wood made 
391004_HouseInterior_6.jpg,2,2,Well painted room
274014_HouseInterior_6.jpg,2,0,Shabby room
127003_HouseInterior_6.jpg,0,1,only almira and table visibe 
255013_HouseInterior_6.jpg,4,2,Sofas and interior desigh 
408002_HouseInterior_6.jpg,1,2,Good animmation cartoons
325001_HouseInterior_6.jpg,1,1,Basic bed
29006_HouseInterior_6.jpg,3,0,Only chairs 
113009_HouseInterior_6.jpg,2,2,Pc and sofas are on average 
338011_HouseInterior_6.jpg,0,2,Spacious room
18011_HouseInterior_6.jpg,0,0,NA
101008_HouseInterior_6.jpg,2,4,expensive sofas 
368003_HouseInterior_6.jpg,0,1,Only chairs
151010_HouseInterior_6.jpg,4,1,Woden Sofa
163007_HouseInterior_6.jpg,3,4,floor is also beautiful along with wooden sofas
100001_HouseInterior_6.jpg,4,3,Lots of items
89004_HouseInterior_6.jpg,1,4,Superbs 
39004_HouseInterior_6.jpg,3,3,Amazing
289012_HouseInterior_6.jpg,4,3,Nice curtains 
97006_HouseInterior_6.jpg,4,4,Spacious room
154014_HouseInterior_6.jpg,4,4,Bueatiful room
476002_HouseInterior_6.jpg,0,4,Wodden sofa are expensive and floor is also good looking
482002_HouseInterior_6.jpg,2,3,Only bed and fridge 
