Image,Actual,Predicted,Comments
301011_HouseInterior_6.jpg,1,1,Almira and normal bed
340014_HouseInterior_6.jpg,3,4,Good quality furniture
210010_HouseInterior_6.jpg,4,4,loks preety
405014_HouseInterior_6.jpg,3,3,NA
159012_HouseInterior_6.jpg,3,3,Amazing
90009_HouseInterior_6.jpg,4,4,Spacious room floor mattress 
498001_HouseInterior_6.jpg,2,3,Quite neat and clean
135008_HouseInterior_6.jpg,4,1,Floor is not clearly visible
23011_HouseInterior_6.jpg,1,4,"Spacious, neat and clean"
220009_HouseInterior_6.jpg,4,1,Just a small shop
444002_HouseInterior_6.jpg,3,3,Looks preety
109003_HouseInterior_6.jpg,3,3,Nice curtains and furniture
163008_HouseInterior_6.jpg,3,3,well designed
236002_HouseInterior_6.jpg,0,2,NA
206007_HouseInterior_6.jpg,0,0,No home appliances
271010_HouseInterior_6.jpg,0,0,Shabby
331009_HouseInterior_6.jpg,2,0,On floor no carpets
141004_HouseInterior_6.jpg,1,0,NA
53007_HouseInterior_6.jpg,3,2,Wooden sofa
315010_HouseInterior_6.jpg,0,2,On average
191010_HouseInterior_6.jpg,2,0,Old house
74013_HouseInterior_6.jpg,4,2,fridge and almira
523010_HouseInterior_6.jpg,2,3,Wooden floor and beautiful window
101009_HouseInterior_6.jpg,1,1,Tv and bed only
112007_HouseInterior_6.jpg,3,2,Beautifully painted room
28006_HouseInterior_6.jpg,1,4,Oven wooden sofa and window
274009_HouseInterior_6.jpg,2,3,Well furnitured room
370006_HouseInterior_6.jpg,1,1,Without door
101003_HouseInterior_6.jpg,0,0,NA
18011_HouseInterior_6.jpg,0,0,Room without door
298009_HouseInterior_6.jpg,4,0,NA
477003_HouseInterior_6.jpg,0,2,Neat and clean
78001_HouseInterior_6.jpg,3,2,Spacious room
51003_HouseInterior_6.jpg,2,1,Wooden sofa
217013_HouseInterior_6.jpg,1,2,NA
163008_HouseInterior_6.jpg,3,1,Only plastic chairs
408004_HouseInterior_6.jpg,1,1,NA
384008_HouseInterior_6.jpg,2,3,A large room
53009_HouseInterior_6.jpg,4,1,A small room
241001_HouseInterior_6.jpg,1,3,A fridge and window 
14010_HouseInterior_6.jpg,3,0,old furniture
1023002_HouseInterior_6.jpg,0,2,Tv and sofas are there
159006_HouseInterior_6.jpg,3,1,Not so good and clean
259003_HouseInterior_6.jpg,0,4,Beautifully crafted 
141004_HouseInterior_6.jpg,1,2,NA
504005_HouseInterior_6.jpg,2,2,nice furniture
58007_HouseInterior_6.jpg,4,1,A small room
394008_HouseInterior_6.jpg,4,4,Spacious room
118006_HouseInterior_6.jpg,2,2,NA
281009_HouseInterior_6.jpg,0,0,No items
271007_HouseInterior_6.jpg,0,0,except furniture there is nothing 
505003_HouseInterior_6.jpg,1,1,Only chairs
419003_HouseInterior_6.jpg,1,1,Space crunch
234011_HouseInterior_6.jpg,3,0,Floor is not well made
398002_HouseInterior_6.jpg,2,2,Floor has carpet
419008_HouseInterior_6.jpg,0,1,Crunch space
215005_HouseInterior_6.jpg,4,1,Not so bad
206010_HouseInterior_6.jpg,1,4,NA
298002_HouseInterior_6.jpg,4,2,only wooden sofa is visible
131011_HouseInterior_6.jpg,4,4,Spacious and beautiful window
199014_HouseInterior_6.jpg,1,2,only almira 
157009_HouseInterior_6.jpg,4,3,Nicely decoratedroom
111001_HouseInterior_6.jpg,3,3,Looks very nice
479007_HouseInterior_6.jpg,2,2,Neat and clean
338011_HouseInterior_6.jpg,0,2,Space crunch
111002_HouseInterior_6.jpg,0,0,Only bed
107002_HouseInterior_6.jpg,2,3,nice window close to wooden sofa
96002_HouseInterior_6.jpg,3,3,Spacious room
203010_HouseInterior_6.jpg,2,3,Wooden floor with having Tv
106009_HouseInterior_6.jpg,4,0,floor is not well made and no home appliances
391004_HouseInterior_6.jpg,2,4,Costly sofas and very neat and clean
79001_HouseInterior_6.jpg,4,0,Only bed
218007_HouseInterior_6.jpg,0,4,Expensive furniture
93001_HouseInterior_6.jpg,3,0,Bad conditions
1039002_HouseInterior_6.jpg,0,3,Neat and clean
461004_HouseInterior_6.jpg,4,3,Seems nice room
379010_HouseInterior_6.jpg,2,2,NA
86009_HouseInterior_6.jpg,0,0,only Tv
163007_HouseInterior_6.jpg,3,3,Quite spacious
14010_HouseInterior_6.jpg,3,3,Lots of things are there in room
255013_HouseInterior_6.jpg,4,2,only tv and sofa
362001_HouseInterior_6.jpg,2,2,Well interior design
140001_HouseInterior_6.jpg,0,0,Space crunch
217011_HouseInterior_6.jpg,2,2,NA
1032013_HouseInterior_6.jpg,1,2,Neat and clean
437011_HouseInterior_6.jpg,1,1,only beds
101009_HouseInterior_6.jpg,1,1,Messy room
426006_HouseInterior_6.jpg,1,0,NA
110006_HouseInterior_6.jpg,0,1,Having tv and Almira
42007_HouseInterior_6.jpg,1,1,TV and Wooden sofa
283003_HouseInterior_6.jpg,3,2,Only tv and wooden sofas 
29014_HouseInterior_6.jpg,4,2,On average 
362001_HouseInterior_6.jpg,2,2,Two sofas are visible
470014_HouseInterior_6.jpg,1,1,Messy room
181002_HouseInterior_6.jpg,1,1,Not decorated 
8011_HouseInterior_6.jpg,1,0,Only cracky floor
452006_HouseInterior_6.jpg,0,2,Nice carpet and wooden sofas 
472013_HouseInterior_6.jpg,0,0,There are home apliances
335012_HouseInterior_6.jpg,2,1,"Only almira and bed , spaec is less"
163001_HouseInterior_6.jpg,3,1,Roof is not so well
217013_HouseInterior_6.jpg,1,2,"Darkness in the room, but quite spacious."
250007_HouseInterior_6.jpg,1,1,Only Chairs
444010_HouseInterior_6.jpg,2,1,Only table and wooden bench 
374006_HouseInterior_6.jpg,1,1,Space issue
263010_HouseInterior_6.jpg,0,0,only normal bed
157008_HouseInterior_6.jpg,3,0,Cheaper quality of bed
72001_HouseInterior_6.jpg,1,3,Nice sofas and LED
220009_HouseInterior_6.jpg,4,2,Fridge and open window
298012_HouseInterior_6.jpg,3,4,Floor has carpet and well adjusted furniture
20013_HouseInterior_6.jpg,4,4,Frudge and normal table
496012_HouseInterior_6.jpg,2,4,Appears so neat and clean
425010_HouseInterior_6.jpg,0,0,So cheaper bed
236002_HouseInterior_6.jpg,0,1,only almira and bed
285004_HouseInterior_6.jpg,0,0,Only cheper bed
158005_HouseInterior_6.jpg,1,2,Satisfactory
509002_HouseInterior_6.jpg,2,1,Only utensil
298002_HouseInterior_6.jpg,4,1,Cheper almira and normal bed
96002_HouseInterior_6.jpg,3,3,Quite well managed 
382001_HouseInterior_6.jpg,1,2,NA
334012_HouseInterior_6.jpg,2,2,"tv, Almira etc."
10010_HouseInterior_6.jpg,2,2,Carpet is beautiful. 
141012_HouseInterior_6.jpg,2,2,Neat and clean
78001_HouseInterior_6.jpg,3,3,"Nice window, Wooden sofas"
145006_HouseInterior_6.jpg,1,2,PC and wooden sofas
61002_HouseInterior_6.jpg,0,0,No items
205012_HouseInterior_6.jpg,1,1,A small shop
61007_HouseInterior_6.jpg,4,2,"Nice curtain, good quality of furniture."
479007_HouseInterior_6.jpg,2,2,Lots of items
199012_HouseInterior_6.jpg,3,1,Very basic things
308006_HouseInterior_6.jpg,2,3,Beautiful spacious room
14008_HouseInterior_6.jpg,1,1,Only bed
186008_HouseInterior_6.jpg,1,1,Only cylender and chairs
78001_HouseInterior_6.jpg,3,2,Lots of items are there in the room
113003_HouseInterior_6.jpg,0,2,Quite spacious room
66001_HouseInterior_6.jpg,1,2,Only PC and wooden sofa
457007_HouseInterior_6.jpg,0,0,No items at all
71007_HouseInterior_6.jpg,2,2,"sofa and bed , room is painted"
96012_HouseInterior_6.jpg,3,3,Nice 
208007_HouseInterior_6.jpg,4,4,Beautiful curtains 
70012_HouseInterior_6.jpg,4,4,Everything looks expensive
298002_HouseInterior_6.jpg,4,4,A big room having nice furniture
140001_HouseInterior_6.jpg,0,2,Nice room
449002_HouseInterior_6.jpg,2,2,Middle range room
498001_HouseInterior_6.jpg,2,1,Only almira
4008_HouseInterior_6.jpg,4,1,Only bed
274004_HouseInterior_6.jpg,4,4,Everything is attractive 
1032013_HouseInterior_6.jpg,1,4,beautifully painted
98007_HouseInterior_6.jpg,1,1,only beds
194003_HouseInterior_6.jpg,1,1,Medium size room
58007_HouseInterior_6.jpg,4,1,NA
210010_HouseInterior_6.jpg,4,0,Less space
1047003_HouseInterior_6.jpg,0,2,Sofas
29006_HouseInterior_6.jpg,3,4,Lots of things are there 
131006_HouseInterior_6.jpg,4,3,Sofas PC are there
299001_HouseInterior_6.jpg,3,3,Small but nice room
523010_HouseInterior_6.jpg,2,0,NA
80008_HouseInterior_6.jpg,1,1,Only TV
107002_HouseInterior_6.jpg,2,2,Nice sofas 
201006_HouseInterior_6.jpg,0,2,Sofas and Tv are there
205006_HouseInterior_6.jpg,1,2,Walls and other things signify
145012_HouseInterior_6.jpg,1,1,There is only fan and other things are less
405014_HouseInterior_6.jpg,3,1,Wooden sofas 
225011_HouseInterior_6.jpg,1,2,Only bed
335012_HouseInterior_6.jpg,2,1,Wooden sofa
469008_HouseInterior_6.jpg,1,0,Roof is not so good 
140008_HouseInterior_6.jpg,4,1,Quite messy
22012_HouseInterior_6.jpg,1,3,Everything looks new 
82013_HouseInterior_6.jpg,0,0,Only clothes
294010_HouseInterior_6.jpg,4,2,"There are lots of things such as fridge, tv etc."
412002_HouseInterior_6.jpg,1,3,Amazing curtains and lighting
71007_HouseInterior_6.jpg,2,1,Only bed 
513006_HouseInterior_6.jpg,2,2,Tv and inverter 
65007_HouseInterior_6.jpg,1,1,Tv and almira only
338003_HouseInterior_6.jpg,0,0,Very pathetic situation
499003_HouseInterior_6.jpg,0,1,Only Woooden sofas
75010_HouseInterior_6.jpg,0,0,Two sofas and wall is painted
284010_HouseInterior_6.jpg,0,1,Quite spacious less items
4012_HouseInterior_6.jpg,2,2,Middle size room with some stuff
84014_HouseInterior_6.jpg,0,1,only sofa
274004_HouseInterior_6.jpg,4,1,Ample sized room with wooden sofa
91010_HouseInterior_6.jpg,1,4,A newly painted room
324002_HouseInterior_6.jpg,0,0,No home appliances
285011_HouseInterior_6.jpg,0,0,only chairs
125007_HouseInterior_6.jpg,4,1,Furniture made items 
275011_HouseInterior_6.jpg,1,1,Two tv and wooden sofa
413002_HouseInterior_6.jpg,0,0,Messy 
255011_HouseInterior_6.jpg,4,2,Middle size room
74013_HouseInterior_6.jpg,4,4,Interior design is nicely done
218007_HouseInterior_6.jpg,0,2,"Washing machine and LCD, floor is also wooden built"
457007_HouseInterior_6.jpg,0,0,Nothing is there
406010_HouseInterior_6.jpg,1,2,Bed and sofa are good 
369004_HouseInterior_6.jpg,2,3,"One beautiful almira , LCD etc"
452013_HouseInterior_6.jpg,1,1,Fridge and almira
1015001_HouseInterior_6.jpg,1,1,No home appliances
23011_HouseInterior_6.jpg,1,1,only beds
154005_HouseInterior_6.jpg,4,1,Only books on the table
1055003_HouseInterior_6.jpg,3,2,Middle sized room
374011_HouseInterior_6.jpg,0,4,Well painted and decorated room
64003_HouseInterior_6.jpg,1,1,Smaal size room
135012_HouseInterior_6.jpg,2,3,Room is nice and ambient
405014_HouseInterior_6.jpg,3,3,More than middle size room
112009_HouseInterior_6.jpg,4,1,Only bed
112001_HouseInterior_6.jpg,1,4,Very attractive sofas and are expensive also.
407006_HouseInterior_6.jpg,2,2,Middle range 
335011_HouseInterior_6.jpg,0,0,Nothing is there
163002_HouseInterior_6.jpg,3,0,No item at all
406004_HouseInterior_6.jpg,0,2,More than middle size room
62004_HouseInterior_6.jpg,4,1,Only almira
186004_HouseInterior_6.jpg,2,2,Fridge and wooden sofa are there
143002_HouseInterior_6.jpg,2,2,only wooden sofa
1001001_HouseInterior_6.jpg,1,1,Tv and Sofa
158011_HouseInterior_6.jpg,0,0,There are items
481003_HouseInterior_6.jpg,2,3,"Ample sized room with tv, fridge"
68005_HouseInterior_6.jpg,3,1,Only wooden stool
65007_HouseInterior_6.jpg,1,3,Some wooden sofas are there
111001_HouseInterior_6.jpg,3,0,Very tiny space
69009_HouseInterior_6.jpg,2,2,Some wooden sofas
517001_HouseInterior_6.jpg,2,3,Fridfe and small inverter
391006_HouseInterior_6.jpg,1,1,Only almira
1032016_HouseInterior_6.jpg,0,0,NA
135008_HouseInterior_6.jpg,4,1,Very few items
39004_HouseInterior_6.jpg,3,3,Quite spacious room floor has carpet
386003_HouseInterior_6.jpg,0,0,NA
155009_HouseInterior_6.jpg,3,1,Only Bed
274014_HouseInterior_6.jpg,2,2,Floor is shining
192006_HouseInterior_6.jpg,4,1,Only table an almira
120007_HouseInterior_6.jpg,1,1,Only Bench
285011_HouseInterior_6.jpg,0,0,NA
23007_HouseInterior_6.jpg,2,3,Fully furnitured house
64001_HouseInterior_6.jpg,1,1,Only wooden sofa
32011_HouseInterior_6.jpg,1,1,Only wooden sofa but quite spacious
471012_HouseInterior_6.jpg,2,1,Small space
37011_HouseInterior_6.jpg,0,0,Only bed
251005_HouseInterior_6.jpg,1,0,No basic facility
193004_HouseInterior_6.jpg,1,1, A large room with fridge and wooden sofa
263006_HouseInterior_6.jpg,0,0,No basic items
74013_HouseInterior_6.jpg,4,0,Only wooden sofa
6002_HouseInterior_6.jpg,0,2,"Room has LCD, Wooden sofa and washing machine"
152013_HouseInterior_6.jpg,2,2,Small room with Tv and wden sofa
400012_HouseInterior_6.jpg,1,1,Wooden floor
203004_HouseInterior_6.jpg,0,3,A big room with large space and wooden sofa 
363008_HouseInterior_6.jpg,2,3,Small but preety room
443007_HouseInterior_6.jpg,2,3,"Fridge, tv and almira"
96002_HouseInterior_6.jpg,3,0,NA
28006_HouseInterior_6.jpg,1,2,A small tv and wden floor of room
324011_HouseInterior_6.jpg,0,2,Middle size room
51004_HouseInterior_6.jpg,2,0,only two plastic chair
26014_HouseInterior_6.jpg,0,2,On average but messy room
335006_HouseInterior_6.jpg,0,0,No item 
283003_HouseInterior_6.jpg,3,3,Nicely decorated room
368010_HouseInterior_6.jpg,4,2,Middle size room with fridge and tv
280012_HouseInterior_6.jpg,2,3,Everything seems fine
398007_HouseInterior_6.jpg,1,2,NA
464014_HouseInterior_6.jpg,2,0,Wall are not built
163001_HouseInterior_6.jpg,3,1,Only almira and small tv but space crunch
75010_HouseInterior_6.jpg,0,2,Comparatively big room
89004_HouseInterior_6.jpg,1,2,More than middle size room having fridge
369004_HouseInterior_6.jpg,2,2,Floor has carpet on it
99010_HouseInterior_6.jpg,2,0,Old furniture
71007_HouseInterior_6.jpg,2,2,"Moderate size of room, having wooden sofa"
363008_HouseInterior_6.jpg,2,2,A small tv and inverter
163007_HouseInterior_6.jpg,3,2,"Room has tv, fridge and almira"
143002_HouseInterior_6.jpg,2,3,A big room but things are unorganised
1001001_HouseInterior_6.jpg,1,1,Only tv is here
265006_HouseInterior_6.jpg,0,0,Roof is very defective
56014_HouseInterior_6.jpg,0,0,No item
494001_HouseInterior_6.jpg,1,1,Only wooden sofa
193004_HouseInterior_6.jpg,1,0,only wooden sofa
224006_HouseInterior_6.jpg,0,0,No items at all
488001_HouseInterior_6.jpg,2,1,Wooden sofa and walls are also made of light furniture
437011_HouseInterior_6.jpg,1,1,Very congested space
93001_HouseInterior_6.jpg,3,1,"Tv , Almira and space is not much"
368010_HouseInterior_6.jpg,4,4,Floor has beautiful and shinning carpet
185007_HouseInterior_6.jpg,1,3,Looks preety
1069003_HouseInterior_6.jpg,3,3,Floor has carpet on it
321009_HouseInterior_6.jpg,2,1,Middle size room
407006_HouseInterior_6.jpg,2,2,Middle range home
20013_HouseInterior_6.jpg,4,1,Very small room
321011_HouseInterior_6.jpg,0,3,Looks amazing
412002_HouseInterior_6.jpg,1,2,Middle size room and well organised
362001_HouseInterior_6.jpg,2,1,Only bed in small room
301007_HouseInterior_6.jpg,1,0,NA
380005_HouseInterior_6.jpg,3,1,Only chairs
94013_HouseInterior_6.jpg,2,1,Satisfactory
1023003_HouseInterior_6.jpg,0,2,Only two sofa and floor is also made of furniture
152013_HouseInterior_6.jpg,2,2,Smaal but beautifully organised things 
22012_HouseInterior_6.jpg,1,2,Neat and clean room
124005_HouseInterior_6.jpg,3,0,Only clothes
423010_HouseInterior_6.jpg,2,1,Wooden sofas 
38011_HouseInterior_6.jpg,1,1,Small room
195013_HouseInterior_6.jpg,0,0,Space crunch
470014_HouseInterior_6.jpg,1,1,Only tv and chairs
136013_HouseInterior_6.jpg,1,1,Big room but only almira in it
505003_HouseInterior_6.jpg,1,1,Only small tv and wooden sofa
267009_HouseInterior_6.jpg,3,1,Only Tv 
70012_HouseInterior_6.jpg,4,1,Walls are not so well
316002_HouseInterior_6.jpg,1,3,Spacious room
296008_HouseInterior_6.jpg,0,1,Shoddy room
234011_HouseInterior_6.jpg,3,1,Only stool
273007_HouseInterior_6.jpg,2,2,Middle range room
127003_HouseInterior_6.jpg,0,0,Only one wooden sofa
391006_HouseInterior_6.jpg,1,3,Seems big room
231004_HouseInterior_6.jpg,0,0,Only cot
156013_HouseInterior_6.jpg,4,2,NA
415004_HouseInterior_6.jpg,2,2,Lots of tings are in the small room
203007_HouseInterior_6.jpg,3,1,NA
269003_HouseInterior_6.jpg,0,4,Its very preety room having couple of wooden sofas
220009_HouseInterior_6.jpg,4,2,Wooden sofa
415011_HouseInterior_6.jpg,2,3,Quite neat and clean room
400012_HouseInterior_6.jpg,1,0,Slum type basti room
155009_HouseInterior_6.jpg,3,1,Only almira and bed
316002_HouseInterior_6.jpg,1,2,NA
306008_HouseInterior_6.jpg,4,0,Only iron tin shade
111001_HouseInterior_6.jpg,3,2,Nice interior design
37001_HouseInterior_6.jpg,0,2,Wooden floor and sofa
141012_HouseInterior_6.jpg,2,0,There is no item
340014_HouseInterior_6.jpg,3,3,Spacious room
370006_HouseInterior_6.jpg,1,4,Floor carpet is so beautiful
1031004_HouseInterior_6.jpg,0,0,Bed is so basic
374002_HouseInterior_6.jpg,1,1,Small room with lots of things
240010_HouseInterior_6.jpg,4,1,Only almira and a very simple bed
491008_HouseInterior_6.jpg,1,2,Middle size room having wooden sofa
1032013_HouseInterior_6.jpg,1,1,Very small room
128011_HouseInterior_6.jpg,2,1,A normal size room
267009_HouseInterior_6.jpg,3,3,Nice room
140001_HouseInterior_6.jpg,0,1,NA
442008_HouseInterior_6.jpg,1,2,Curtains are nice
256002_HouseInterior_6.jpg,0,0,Very pathetic condition
242004_HouseInterior_6.jpg,4,0,NA
487012_HouseInterior_6.jpg,2,3,A big room
159006_HouseInterior_6.jpg,3,2,Not a big room 
124005_HouseInterior_6.jpg,3,3,Beautiful window
225011_HouseInterior_6.jpg,1,2,Wooden floor and sofas
125007_HouseInterior_6.jpg,4,2,Spacious room
479007_HouseInterior_6.jpg,2,2,One tv and one Pc along with wooden sofas
38011_HouseInterior_6.jpg,1,1,A small room
217014_HouseInterior_6.jpg,1,0,Shoddy room
192012_HouseInterior_6.jpg,0,0,Only plastic chair
111001_HouseInterior_6.jpg,3,3,A big room well built and painted
124005_HouseInterior_6.jpg,3,1,Floor is unique
69009_HouseInterior_6.jpg,2,2,Decent room with furniture
116004_HouseInterior_6.jpg,1,2,NA
143007_HouseInterior_6.jpg,4,0,No items
210010_HouseInterior_6.jpg,4,4,A big room with couple of sofas
328003_HouseInterior_6.jpg,0,3,Nice interior design
99012_HouseInterior_6.jpg,3,1,Small room
107002_HouseInterior_6.jpg,2,1,NA
370006_HouseInterior_6.jpg,1,2,Nice curtains 
157012_HouseInterior_6.jpg,4,4,Highly beautiful room
117005_HouseInterior_6.jpg,1,3,Nice interior design
391003_HouseInterior_6.jpg,2,2,Normal room
1055003_HouseInterior_6.jpg,3,2,A normal room
98011_HouseInterior_6.jpg,4,4,Interior design is so beautiful
340014_HouseInterior_6.jpg,3,3,Well built room
285004_HouseInterior_6.jpg,0,4,Everthing is shining
79001_HouseInterior_6.jpg,4,1,Only Wooden sofa
24008_HouseInterior_6.jpg,1,2,Middle size room
401001_HouseInterior_6.jpg,1,0,No basic items 
122002_HouseInterior_6.jpg,4,1,A small room
155008_HouseInterior_6.jpg,1,2,Middle size room
340014_HouseInterior_6.jpg,3,1,Poor condition
106006_HouseInterior_6.jpg,4,4,Interior setup of room is beautiful
395006_HouseInterior_6.jpg,2,4,Window and its curtain are beautiful
469008_HouseInterior_6.jpg,1,1,Only bed
91010_HouseInterior_6.jpg,1,1,NA
259002_HouseInterior_6.jpg,0,0,No item
125007_HouseInterior_6.jpg,4,1,Normal bed only
442008_HouseInterior_6.jpg,1,3,One pc and Tv
74004_HouseInterior_6.jpg,0,1,NA
415001_HouseInterior_6.jpg,2,2,Simple room
199012_HouseInterior_6.jpg,3,2,No basic facility
306008_HouseInterior_6.jpg,4,4,Nice painting
94004_HouseInterior_6.jpg,2,3,Interior design is so nice
144013_HouseInterior_6.jpg,3,2,Beautiful curtains
496012_HouseInterior_6.jpg,2,2,Couple of wooden sofa
234011_HouseInterior_6.jpg,3,1,Not a decent room
100013_HouseInterior_6.jpg,4,2,Carpet is beautiful
438004_HouseInterior_6.jpg,1,2,NA
143011_HouseInterior_6.jpg,2,1,A small room
23007_HouseInterior_6.jpg,2,2,Beautiful  interior design
62007_HouseInterior_6.jpg,1,1,Midle size room
310002_HouseInterior_6.jpg,3,3,"Fridge , Pc etc."
79001_HouseInterior_6.jpg,4,4,Very beautifuly decorated room
113008_HouseInterior_6.jpg,4,4,Decent room
269003_HouseInterior_6.jpg,0,1,Wall are not cemented
339004_HouseInterior_6.jpg,1,2,Only wooden sofa
220009_HouseInterior_6.jpg,4,0,Only chairs
94013_HouseInterior_6.jpg,2,3,Neat and clean
321011_HouseInterior_6.jpg,0,2,Floor is made of wood
509002_HouseInterior_6.jpg,2,3,Beautiful sofas
184003_HouseInterior_6.jpg,1,1,Basic facility
85009_HouseInterior_6.jpg,1,0,Only clothes
422011_HouseInterior_6.jpg,1,1,only inverter
269004_HouseInterior_6.jpg,0,3,Decent room
14010_HouseInterior_6.jpg,3,2,small room
423013_HouseInterior_6.jpg,1,1,LCD and sofas 
48012_HouseInterior_6.jpg,0,0,Only clothes
361002_HouseInterior_6.jpg,2,0,only chairs
46014_HouseInterior_6.jpg,0,0,Not a spacious room
337007_HouseInterior_6.jpg,2,3,A nice gallary type room
280012_HouseInterior_6.jpg,2,2,fridge and Chairs
69009_HouseInterior_6.jpg,2,3,Tv and nice furniture
206010_HouseInterior_6.jpg,1,0,Spacious room
73002_HouseInterior_6.jpg,1,1,Only wooden sofa
48012_HouseInterior_6.jpg,0,3,Decent room
143003_HouseInterior_6.jpg,2,2,A big room but no itesm except plastic chairs
29006_HouseInterior_6.jpg,3,3,Decent room
107008_HouseInterior_6.jpg,3,4,Well designed room
79001_HouseInterior_6.jpg,4,2,Spacious 
157008_HouseInterior_6.jpg,3,3,Decent 
280012_HouseInterior_6.jpg,2,3,Everything is decent
