URL,Actual,Predicted
163002_HouseInterior_6.jpg,3,0
86007_HouseInterior_6.jpg,1,4
407006_HouseInterior_6.jpg,2,2
70003_HouseInterior_6.jpg,4,1
78001_HouseInterior_6.jpg,3,3
96012_HouseInterior_6.jpg,3,3
478010_HouseInterior_6.jpg,0,4
481003_HouseInterior_6.jpg,2,2
1028001_HouseInterior_6.jpg,4,3
43002_HouseInterior_6.jpg,1,4
399008_HouseInterior_6.jpg,2,0
273005_HouseInterior_6.jpg,1,1
296008_HouseInterior_6.jpg,0,0
234011_HouseInterior_6.jpg,3,0
269003_HouseInterior_6.jpg,0,2
192006_HouseInterior_6.jpg,4,3
107008_HouseInterior_6.jpg,3,3
67001_HouseInterior_6.jpg,2,2
45010_HouseInterior_6.jpg,2,2
62008_HouseInterior_6.jpg,1,1
53007_HouseInterior_6.jpg,3,0
523010_HouseInterior_6.jpg,2,1
59002_HouseInterior_6.jpg,4,1
284010_HouseInterior_6.jpg,0,3
96012_HouseInterior_6.jpg,3,1
62007_HouseInterior_6.jpg,1,4
210010_HouseInterior_6.jpg,4,2
67001_HouseInterior_6.jpg,2,2
149010_HouseInterior_6.jpg,2,2
494008_HouseInterior_6.jpg,1,1
261001_HouseInterior_6.jpg,1,0
335002_HouseInterior_6.jpg,0,1
214001_HouseInterior_6.jpg,1,1
97006_HouseInterior_6.jpg,4,0
269006_HouseInterior_6.jpg,0,4
135005_HouseInterior_6.jpg,2,1
90009_HouseInterior_6.jpg,4,1
19009_HouseInterior_6.jpg,1,4
60008_HouseInterior_6.jpg,3,2
343011_HouseInterior_6.jpg,1,1
271010_HouseInterior_6.jpg,0,0
311011_HouseInterior_6.jpg,1,0
122002_HouseInterior_6.jpg,4,0
478010_HouseInterior_6.jpg,0,1
461011_HouseInterior_6.jpg,2,1
283003_HouseInterior_6.jpg,3,1
344010_HouseInterior_6.jpg,2,2
213011_HouseInterior_6.jpg,1,1
61003_HouseInterior_6.jpg,1,1
369004_HouseInterior_6.jpg,2,2
444002_HouseInterior_6.jpg,3,0
425006_HouseInterior_6.jpg,1,2
333007_HouseInterior_6.jpg,0,0
242004_HouseInterior_6.jpg,4,0
265006_HouseInterior_6.jpg,0,2
206007_HouseInterior_6.jpg,0,4
278013_HouseInterior_6.jpg,1,1
1006007_HouseInterior_6.jpg,0,0
85009_HouseInterior_6.jpg,1,1
1013002_HouseInterior_6.jpg,0,0
82013_HouseInterior_6.jpg,0,0
29014_HouseInterior_6.jpg,4,0
496012_HouseInterior_6.jpg,2,2
224003_HouseInterior_6.jpg,1,0
73006_HouseInterior_6.jpg,0,1
487012_HouseInterior_6.jpg,2,2
86007_HouseInterior_6.jpg,1,1
234011_HouseInterior_6.jpg,3,1
250004_HouseInterior_6.jpg,1,2
65012_HouseInterior_6.jpg,2,0
267009_HouseInterior_6.jpg,3,0
157012_HouseInterior_6.jpg,4,0
523010_HouseInterior_6.jpg,2,2
470008_HouseInterior_6.jpg,1,0
113003_HouseInterior_6.jpg,0,4
438004_HouseInterior_6.jpg,1,1
118007_HouseInterior_6.jpg,1,1
269003_HouseInterior_6.jpg,0,0
404007_HouseInterior_6.jpg,1,1
217013_HouseInterior_6.jpg,1,1
312004_HouseInterior_6.jpg,1,0
1063003_HouseInterior_6.jpg,3,0
94011_HouseInterior_6.jpg,2,2
227010_HouseInterior_6.jpg,4,1
415004_HouseInterior_6.jpg,2,2
28006_HouseInterior_6.jpg,1,1
181013_HouseInterior_6.jpg,0,1
145012_HouseInterior_6.jpg,1,1
485001_HouseInterior_6.jpg,1,1
73006_HouseInterior_6.jpg,0,4
90005_HouseInterior_6.jpg,3,0
124003_HouseInterior_6.jpg,2,2
240012_HouseInterior_6.jpg,4,1
261001_HouseInterior_6.jpg,1,2
277009_HouseInterior_6.jpg,1,1
517001_HouseInterior_6.jpg,2,0
283004_HouseInterior_6.jpg,0,0
510010_HouseInterior_6.jpg,0,0
505003_HouseInterior_6.jpg,1,1
24014_HouseInterior_6.jpg,0,0
64003_HouseInterior_6.jpg,1,0
95010_HouseInterior_6.jpg,3,3
49004_HouseInterior_6.jpg,2,2
124003_HouseInterior_6.jpg,2,2
73002_HouseInterior_6.jpg,1,1
79001_HouseInterior_6.jpg,4,3
107008_HouseInterior_6.jpg,3,3
362003_HouseInterior_6.jpg,0,2
478010_HouseInterior_6.jpg,0,0
152013_HouseInterior_6.jpg,2,1
457007_HouseInterior_6.jpg,0,4
487012_HouseInterior_6.jpg,2,2
58007_HouseInterior_6.jpg,4,1
278013_HouseInterior_6.jpg,1,3
298012_HouseInterior_6.jpg,3,3
498001_HouseInterior_6.jpg,2,2
259002_HouseInterior_6.jpg,0,0
286001_HouseInterior_6.jpg,0,0
231011_HouseInterior_6.jpg,0,0
281008_HouseInterior_6.jpg,0,0
400012_HouseInterior_6.jpg,1,0
297005_HouseInterior_6.jpg,1,1
335006_HouseInterior_6.jpg,0,0
298012_HouseInterior_6.jpg,3,1
404007_HouseInterior_6.jpg,1,2
343012_HouseInterior_6.jpg,4,1
441005_HouseInterior_6.jpg,2,4
8011_HouseInterior_6.jpg,1,1
231004_HouseInterior_6.jpg,0,0
193004_HouseInterior_6.jpg,1,1
377009_HouseInterior_6.jpg,0,0
413004_HouseInterior_6.jpg,2,2
227010_HouseInterior_6.jpg,4,0
48012_HouseInterior_6.jpg,0,3
312004_HouseInterior_6.jpg,1,1
442008_HouseInterior_6.jpg,1,1
48014_HouseInterior_6.jpg,0,0
11010_HouseInterior_6.jpg,0,0
75004_HouseInterior_6.jpg,0,0
1053018_HouseInterior_6.jpg,0,0
118007_HouseInterior_6.jpg,1,0
58007_HouseInterior_6.jpg,4,0
142001_HouseInterior_6.jpg,2,3
60008_HouseInterior_6.jpg,3,3
338003_HouseInterior_6.jpg,0,2
69009_HouseInterior_6.jpg,2,1
86007_HouseInterior_6.jpg,1,1
419014_HouseInterior_6.jpg,1,1
422004_HouseInterior_6.jpg,0,0
386003_HouseInterior_6.jpg,0,3
90003_HouseInterior_6.jpg,0,3
283003_HouseInterior_6.jpg,3,1
182008_HouseInterior_6.jpg,2,1
410004_HouseInterior_6.jpg,0,0
227010_HouseInterior_6.jpg,4,0
89004_HouseInterior_6.jpg,1,1
457011_HouseInterior_6.jpg,0,2
99010_HouseInterior_6.jpg,2,1
391004_HouseInterior_6.jpg,2,2
48014_HouseInterior_6.jpg,0,0
55009_HouseInterior_6.jpg,2,0
444002_HouseInterior_6.jpg,3,1
279012_HouseInterior_6.jpg,0,2
251005_HouseInterior_6.jpg,1,1
443007_HouseInterior_6.jpg,2,2
242004_HouseInterior_6.jpg,4,1
225011_HouseInterior_6.jpg,1,2
62007_HouseInterior_6.jpg,1,1
344010_HouseInterior_6.jpg,2,2
11010_HouseInterior_6.jpg,0,0
56003_HouseInterior_6.jpg,3,0
98011_HouseInterior_6.jpg,4,1
136013_HouseInterior_6.jpg,1,2
181008_HouseInterior_6.jpg,0,0
337007_HouseInterior_6.jpg,2,0
217013_HouseInterior_6.jpg,1,1
6002_HouseInterior_6.jpg,0,0
89004_HouseInterior_6.jpg,1,1
393008_HouseInterior_6.jpg,2,2
236001_HouseInterior_6.jpg,0,0
72001_HouseInterior_6.jpg,1,0
184011_HouseInterior_6.jpg,4,2
162004_HouseInterior_6.jpg,3,3
256002_HouseInterior_6.jpg,0,2
295006_HouseInterior_6.jpg,0,0
308007_HouseInterior_6.jpg,2,1
190004_HouseInterior_6.jpg,1,1
90003_HouseInterior_6.jpg,0,0
452010_HouseInterior_6.jpg,1,1
281009_HouseInterior_6.jpg,0,0
1063003_HouseInterior_6.jpg,3,0
156013_HouseInterior_6.jpg,4,0
159006_HouseInterior_6.jpg,3,2
523010_HouseInterior_6.jpg,2,3
259002_HouseInterior_6.jpg,0,1
152008_HouseInterior_6.jpg,0,0
85009_HouseInterior_6.jpg,1,3
395001_HouseInterior_6.jpg,1,1
262008_HouseInterior_6.jpg,0,0
283003_HouseInterior_6.jpg,3,0
274009_HouseInterior_6.jpg,2,2
227010_HouseInterior_6.jpg,4,0
140001_HouseInterior_6.jpg,0,2
29006_HouseInterior_6.jpg,3,4
362001_HouseInterior_6.jpg,2,3
163002_HouseInterior_6.jpg,3,0
207003_HouseInterior_6.jpg,0,3
163007_HouseInterior_6.jpg,3,0
419003_HouseInterior_6.jpg,1,2
296009_HouseInterior_6.jpg,0,2
410002_HouseInterior_6.jpg,2,0
286001_HouseInterior_6.jpg,0,0
112007_HouseInterior_6.jpg,3,0
186008_HouseInterior_6.jpg,1,2
186004_HouseInterior_6.jpg,2,1
90009_HouseInterior_6.jpg,4,0
452010_HouseInterior_6.jpg,1,0
152008_HouseInterior_6.jpg,0,0
255004_HouseInterior_6.jpg,2,2
261001_HouseInterior_6.jpg,1,1
43002_HouseInterior_6.jpg,1,1
151010_HouseInterior_6.jpg,4,0
444010_HouseInterior_6.jpg,2,2
99012_HouseInterior_6.jpg,3,1
268007_HouseInterior_6.jpg,1,2
273005_HouseInterior_6.jpg,1,1
256002_HouseInterior_6.jpg,0,3
55009_HouseInterior_6.jpg,2,0
423003_HouseInterior_6.jpg,1,1
203004_HouseInterior_6.jpg,0,0
191006_HouseInterior_6.jpg,2,2
426006_HouseInterior_6.jpg,1,0
60014_HouseInterior_6.jpg,1,1
195013_HouseInterior_6.jpg,0,2
296009_HouseInterior_6.jpg,0,0
45001_HouseInterior_6.jpg,0,0
405014_HouseInterior_6.jpg,3,1
106005_HouseInterior_6.jpg,2,0
417001_HouseInterior_6.jpg,4,2
249002_HouseInterior_6.jpg,1,2
268011_HouseInterior_6.jpg,0,3
212010_HouseInterior_6.jpg,1,0
247006_HouseInterior_6.jpg,0,0
111001_HouseInterior_6.jpg,3,0
1009016_HouseInterior_6.jpg,0,2
308007_HouseInterior_6.jpg,2,1
243004_HouseInterior_6.jpg,1,0
1064005_HouseInterior_6.jpg,0,2
289012_HouseInterior_6.jpg,4,2
49009_HouseInterior_6.jpg,2,2
407006_HouseInterior_6.jpg,2,2
207001_HouseInterior_6.jpg,0,0
20013_HouseInterior_6.jpg,4,2
481006_HouseInterior_6.jpg,1,2
437011_HouseInterior_6.jpg,1,1
14010_HouseInterior_6.jpg,3,1
384008_HouseInterior_6.jpg,2,0
76007_HouseInterior_6.jpg,0,4
1015001_HouseInterior_6.jpg,1,0
18011_HouseInterior_6.jpg,0,1
101003_HouseInterior_6.jpg,0,0
29014_HouseInterior_6.jpg,4,0
79006_HouseInterior_6.jpg,3,2
500013_HouseInterior_6.jpg,1,2
8001_HouseInterior_6.jpg,0,1
118006_HouseInterior_6.jpg,2,2
221014_HouseInterior_6.jpg,1,0
6002_HouseInterior_6.jpg,0,0
185007_HouseInterior_6.jpg,1,1
116004_HouseInterior_6.jpg,1,1
281009_HouseInterior_6.jpg,0,0
29014_HouseInterior_6.jpg,4,0
487012_HouseInterior_6.jpg,2,2
98002_HouseInterior_6.jpg,3,1
299001_HouseInterior_6.jpg,3,3
312004_HouseInterior_6.jpg,1,0
437011_HouseInterior_6.jpg,1,1
276004_HouseInterior_6.jpg,0,1
470004_HouseInterior_6.jpg,1,1
45001_HouseInterior_6.jpg,0,4
1015001_HouseInterior_6.jpg,1,1
187005_HouseInterior_6.jpg,1,0
11010_HouseInterior_6.jpg,0,0
62004_HouseInterior_6.jpg,4,0
191002_HouseInterior_6.jpg,2,2
72007_HouseInterior_6.jpg,3,0
503006_HouseInterior_6.jpg,2,2
500009_HouseInterior_6.jpg,1,1
299010_HouseInterior_6.jpg,0,0
324002_HouseInterior_6.jpg,0,0
413002_HouseInterior_6.jpg,0,0
45010_HouseInterior_6.jpg,2,0
163002_HouseInterior_6.jpg,3,0
58007_HouseInterior_6.jpg,4,3
96012_HouseInterior_6.jpg,3,3
24008_HouseInterior_6.jpg,1,4
1047003_HouseInterior_6.jpg,0,2
70003_HouseInterior_6.jpg,4,4
39004_HouseInterior_6.jpg,3,3
393008_HouseInterior_6.jpg,2,2
224003_HouseInterior_6.jpg,1,1
207003_HouseInterior_6.jpg,0,0
361002_HouseInterior_6.jpg,2,0
1055003_HouseInterior_6.jpg,3,1
268011_HouseInterior_6.jpg,0,2
274004_HouseInterior_6.jpg,4,0
23011_HouseInterior_6.jpg,1,4
65012_HouseInterior_6.jpg,2,1
42013_HouseInterior_6.jpg,1,1
125007_HouseInterior_6.jpg,4,0
443007_HouseInterior_6.jpg,2,2
4012_HouseInterior_6.jpg,2,0
210010_HouseInterior_6.jpg,4,0
203004_HouseInterior_6.jpg,0,2
1055003_HouseInterior_6.jpg,3,3
306008_HouseInterior_6.jpg,4,4
419014_HouseInterior_6.jpg,1,1
301010_HouseInterior_6.jpg,0,0
48012_HouseInterior_6.jpg,0,0
191002_HouseInterior_6.jpg,2,0
368003_HouseInterior_6.jpg,0,0
207001_HouseInterior_6.jpg,0,0
479007_HouseInterior_6.jpg,2,2
154005_HouseInterior_6.jpg,4,1
217011_HouseInterior_6.jpg,2,2
185007_HouseInterior_6.jpg,1,1
405014_HouseInterior_6.jpg,3,1
88006_HouseInterior_6.jpg,1,4
37004_HouseInterior_6.jpg,1,3
6002_HouseInterior_6.jpg,0,4
426006_HouseInterior_6.jpg,1,1
31008_HouseInterior_6.jpg,2,0
328011_HouseInterior_6.jpg,0,2
243004_HouseInterior_6.jpg,1,1
100001_HouseInterior_6.jpg,4,2
108013_HouseInterior_6.jpg,3,3
503006_HouseInterior_6.jpg,2,2
199014_HouseInterior_6.jpg,1,1
517001_HouseInterior_6.jpg,2,2
423003_HouseInterior_6.jpg,1,1
265003_HouseInterior_6.jpg,0,0
14010_HouseInterior_6.jpg,3,0
298009_HouseInterior_6.jpg,4,0
128011_HouseInterior_6.jpg,2,2
38011_HouseInterior_6.jpg,1,2
91004_HouseInterior_6.jpg,2,0
295006_HouseInterior_6.jpg,0,2
221014_HouseInterior_6.jpg,1,1
410004_HouseInterior_6.jpg,0,1
26014_HouseInterior_6.jpg,0,2
449002_HouseInterior_6.jpg,2,0
94004_HouseInterior_6.jpg,2,0
210010_HouseInterior_6.jpg,4,2
491008_HouseInterior_6.jpg,1,2
163007_HouseInterior_6.jpg,3,1
69009_HouseInterior_6.jpg,2,2
64001_HouseInterior_6.jpg,1,1
496012_HouseInterior_6.jpg,2,2
1013002_HouseInterior_6.jpg,0,0
335002_HouseInterior_6.jpg,0,0
82013_HouseInterior_6.jpg,0,0
96012_HouseInterior_6.jpg,3,0
49009_HouseInterior_6.jpg,2,4
405014_HouseInterior_6.jpg,3,3
263010_HouseInterior_6.jpg,0,1
120007_HouseInterior_6.jpg,1,1
135008_HouseInterior_6.jpg,4,1
70014_HouseInterior_6.jpg,4,4
283003_HouseInterior_6.jpg,3,3
55009_HouseInterior_6.jpg,2,2
64003_HouseInterior_6.jpg,1,1
299001_HouseInterior_6.jpg,3,0
315002_HouseInterior_6.jpg,1,0
24014_HouseInterior_6.jpg,0,0
3002_HouseInterior_6.jpg,2,1
263010_HouseInterior_6.jpg,0,4
8011_HouseInterior_6.jpg,1,0
240010_HouseInterior_6.jpg,4,0
328011_HouseInterior_6.jpg,0,2
480002_HouseInterior_6.jpg,2,2
127003_HouseInterior_6.jpg,0,0
107008_HouseInterior_6.jpg,3,0
143011_HouseInterior_6.jpg,2,2
408004_HouseInterior_6.jpg,1,2
194003_HouseInterior_6.jpg,1,1
131008_HouseInterior_6.jpg,2,1
75002_HouseInterior_6.jpg,0,2
498001_HouseInterior_6.jpg,2,1
404007_HouseInterior_6.jpg,1,0
127003_HouseInterior_6.jpg,0,1
76004_HouseInterior_6.jpg,2,2
461011_HouseInterior_6.jpg,2,0
405014_HouseInterior_6.jpg,3,1
217014_HouseInterior_6.jpg,1,1
14001_HouseInterior_6.jpg,4,0
61002_HouseInterior_6.jpg,0,1
392001_HouseInterior_6.jpg,1,1
406010_HouseInterior_6.jpg,1,1
503001_HouseInterior_6.jpg,2,2
301011_HouseInterior_6.jpg,1,1
274014_HouseInterior_6.jpg,2,2
155009_HouseInterior_6.jpg,3,0
140008_HouseInterior_6.jpg,4,2
263010_HouseInterior_6.jpg,0,4
14008_HouseInterior_6.jpg,1,0
394008_HouseInterior_6.jpg,4,1
206010_HouseInterior_6.jpg,1,2
482002_HouseInterior_6.jpg,2,1
190004_HouseInterior_6.jpg,1,1
324002_HouseInterior_6.jpg,0,4
276004_HouseInterior_6.jpg,0,3
372010_HouseInterior_6.jpg,2,0
410004_HouseInterior_6.jpg,0,1
217013_HouseInterior_6.jpg,1,2
255011_HouseInterior_6.jpg,4,1
494001_HouseInterior_6.jpg,1,4
203007_HouseInterior_6.jpg,3,1
417001_HouseInterior_6.jpg,4,3
98002_HouseInterior_6.jpg,3,2
79006_HouseInterior_6.jpg,3,2
96002_HouseInterior_6.jpg,3,4
1009016_HouseInterior_6.jpg,0,4
482002_HouseInterior_6.jpg,2,1
148002_HouseInterior_6.jpg,4,1
343011_HouseInterior_6.jpg,1,2
369008_HouseInterior_6.jpg,1,1
144013_HouseInterior_6.jpg,3,2
141012_HouseInterior_6.jpg,2,2
415001_HouseInterior_6.jpg,2,2
206007_HouseInterior_6.jpg,0,3
1001007_HouseInterior_6.jpg,1,1
122002_HouseInterior_6.jpg,4,0
363008_HouseInterior_6.jpg,2,1
241001_HouseInterior_6.jpg,1,2
39004_HouseInterior_6.jpg,3,1
443007_HouseInterior_6.jpg,2,2
91010_HouseInterior_6.jpg,1,1
377009_HouseInterior_6.jpg,0,0
372003_HouseInterior_6.jpg,2,2
225004_HouseInterior_6.jpg,0,0
37001_HouseInterior_6.jpg,0,0
368010_HouseInterior_6.jpg,4,0
29006_HouseInterior_6.jpg,3,3
10014_HouseInterior_6.jpg,2,3
96002_HouseInterior_6.jpg,3,1
482009_HouseInterior_6.jpg,0,2
523010_HouseInterior_6.jpg,2,1
457007_HouseInterior_6.jpg,0,0
316002_HouseInterior_6.jpg,1,2
74012_HouseInterior_6.jpg,0,0
