URL,Actual,Predicted,Comments
164005_CookingArea_7.jpg,2,3,Well organised
255004_CookingArea_7.jpg,2,4,NA
308004_CookingArea_7.jpg,4,3,Nice
110005_CookingArea_7.jpg,4,4,Very sophisticated
268002_CookingArea_7.jpg,1,3,fine
461011_CookingArea_7.jpg,2,3,Neat and clean
217007_CookingArea_7.jpg,1,0,Small kitchen are
375005_CookingArea_7.jpg,3,4,Neat and clean
186004_CookingArea_7.jpg,2,1,On average
54005_CookingArea_7.jpg,1,2,Simple
524014_CookingArea_7.jpg,1,0,Small kitchen area
333012_CookingArea_7.jpg,0,3,Messy
156013_CookingArea_7.jpg,4,3,Spacious kitchen
464013_CookingArea_7.jpg,3,4,Good looking
58014_CookingArea_7.jpg,2,2,NA
1036006_CookingArea_7.jpg,3,3,Fine
125003_CookingArea_7.jpg,4,3,Well arranged
77012_CookingArea_7.jpg,4,4,Looking beautiful
306010_CookingArea_7.jpg,4,2,Normal kitchen
363013_CookingArea_7.jpg,1,2,NA
195013_CookingArea_7.jpg,0,2,Quite spacious
513010_CookingArea_7.jpg,3,1,few items
403003_CookingArea_7.jpg,1,2,Neat and clean
430010_CookingArea_7.jpg,1,1,Not so clean
158004_CookingArea_7.jpg,2,1,Basic
15004_CookingArea_7.jpg,2,0,Small
164005_CookingArea_7.jpg,2,3,Well arranged
224001_CookingArea_7.jpg,1,2,NA
203008_CookingArea_7.jpg,0,2,Nice
441003_CookingArea_7.jpg,2,3,Fine kitchen
184007_CookingArea_7.jpg,1,1,No space
503001_CookingArea_7.jpg,2,3,Lots of item
30002_CookingArea_7.jpg,3,1,Small Kitchen
432013_CookingArea_7.jpg,2,3,Neat and clean
502007_CookingArea_7.jpg,2,4,NA
480011_CookingArea_7.jpg,1,2,Neat and clean
31007_CookingArea_7.jpg,0,3,Nicely decorated 
50014_CookingArea_7.jpg,4,4,Preety much fine
270009_CookingArea_7.jpg,1,3,Nicely organised
235010_CookingArea_7.jpg,3,3,A spacious kitchen
510012_CookingArea_7.jpg,2,1,On average
376006_CookingArea_7.jpg,2,0,Only cylinder and cooking
128011_CookingArea_7.jpg,2,2,On average
415013_CookingArea_7.jpg,1,1,only hearth
382009_CookingArea_7.jpg,1,1,Only hearth
126014_CookingArea_7.jpg,2,2,NA
38002_CookingArea_7.jpg,0,2,Small kitchen
406008_CookingArea_7.jpg,2,3,Looks nice kitchen
244002_CookingArea_7.jpg,4,4,Neat and clean
133009_CookingArea_7.jpg,3,3,Joint hearth
374012_CookingArea_7.jpg,3,3,Nicely arranged utensil
452007_CookingArea_7.jpg,1,0,Small kitchen
339008_CookingArea_7.jpg,1,2,NA
95012_CookingArea_7.jpg,1,0,Few items
374006_CookingArea_7.jpg,0,4,Big size kitchen
66003_CookingArea_7.jpg,3,2,Neat and clean
462011_CookingArea_7.jpg,4,2,Middle size kitchen
56009_CookingArea_7.jpg,2,2,Lots of utensils
366008_CookingArea_7.jpg,3,2,Lots of item
136014_CookingArea_7.jpg,1,0,Small kitchen
424005_CookingArea_7.jpg,1,0,A big hearth
506011_CookingArea_7.jpg,1,1,Scattered things
309006_CookingArea_7.jpg,2,4,Sophisticated kitcen
196002_CookingArea_7.jpg,0,2,Well organised
123010_CookingArea_7.jpg,3,1,Neat and clean
362001_CookingArea_7.jpg,2,4,Modern kitchen
316003_CookingArea_7.jpg,1,2,Well ordered things
268008_CookingArea_7.jpg,2,2,Normal kitchen
513006_CookingArea_7.jpg,2,3,Looks nice
13004_CookingArea_7.jpg,4,3,Modern kitchen
269013_CookingArea_7.jpg,3,2,New style kitchen
119004_CookingArea_7.jpg,2,3,Spacious kitchen
340009_CookingArea_7.jpg,4,3,Neat and clean kitchen
247008_CookingArea_7.jpg,0,3,Nicely arranged things
82004_CookingArea_7.jpg,2,2,A big kitchen
228006_CookingArea_7.jpg,3,1,Traditional  kitchen
380006_CookingArea_7.jpg,1,1,old style kitchen
402010_CookingArea_7.jpg,2,3,Semi modern 
23010_CookingArea_7.jpg,2,2,Nice 
128012_CookingArea_7.jpg,2,4,Neat and clean
21007_CookingArea_7.jpg,1,0,Traditional 
455014_CookingArea_7.jpg,1,2,Semi modern 
183012_CookingArea_7.jpg,4,1,Traditional 
502007_CookingArea_7.jpg,2,1,Big size 
405002_CookingArea_7.jpg,0,1,Traditional 
245002_CookingArea_7.jpg,1,3,Semi modern
496004_CookingArea_7.jpg,1,2,Traditional
40003_CookingArea_7.jpg,1,0,Small kitchen area
130010_CookingArea_7.jpg,1,1,Few items
205005_CookingArea_7.jpg,1,0,Old styled
155002_CookingArea_7.jpg,1,2,Normal sized kitchen
308012_CookingArea_7.jpg,1,2,Not so bad
135007_CookingArea_7.jpg,2,1,Old styled
59010_CookingArea_7.jpg,1,3,Semi modern 
314003_CookingArea_7.jpg,1,0,NA
183007_CookingArea_7.jpg,0,0,No basic items
109009_CookingArea_7.jpg,1,1,Only hearth
160002_CookingArea_7.jpg,3,1,Smal kitchen
68012_CookingArea_7.jpg,3,3,Fully modern kitchen
505001_CookingArea_7.jpg,3,1,Old styled
386011_CookingArea_7.jpg,4,1,Lack of modern item
253006_CookingArea_7.jpg,1,1,Less space
430009_CookingArea_7.jpg,2,4,Ample space
397010_CookingArea_7.jpg,2,3,Semi modern
428012_CookingArea_7.jpg,2,0,old style
64001_CookingArea_7.jpg,1,1,Traditional 
224002_CookingArea_7.jpg,1,1,Small kitchen
210009_CookingArea_7.jpg,0,2,Traditional
5006_CookingArea_7.jpg,4,2,Modern style
104004_CookingArea_7.jpg,2,3,Newly designed kitchen
363006_CookingArea_7.jpg,0,1,Traditional 
9001_CookingArea_7.jpg,2,2,Modern but less item
44005_CookingArea_7.jpg,1,3,Tradional
413007_CookingArea_7.jpg,3,1,Small kitchen
83009_CookingArea_7.jpg,1,0,Only hearth
240003_CookingArea_7.jpg,1,1,Old style
490007_CookingArea_7.jpg,3,2,Nicely arranged 
243005_CookingArea_7.jpg,1,0,Only utensils
467009_CookingArea_7.jpg,0,3,Well designed 
524005_CookingArea_7.jpg,3,1,Tradionall
469006_CookingArea_7.jpg,2,2,Modern
251011_CookingArea_7.jpg,4,0,NA
225001_CookingArea_7.jpg,0,4,Newly built modern 
441011_CookingArea_7.jpg,2,3,Traditional
445006_CookingArea_7.jpg,1,0,Small 
66009_CookingArea_7.jpg,4,1,NA
240010_CookingArea_7.jpg,4,1,Traditional
321006_CookingArea_7.jpg,0,3,Modern kitchen
382004_CookingArea_7.jpg,3,2,Ample size
1049006_CookingArea_7.jpg,2,1,Small kitchen
455008_CookingArea_7.jpg,1,3,Semi modern
145004_CookingArea_7.jpg,1,1,NA
208004_CookingArea_7.jpg,3,0,Only traditional hearth
256010_CookingArea_7.jpg,0,3,Big size
375005_CookingArea_7.jpg,3,1,Traditional 
444005_CookingArea_7.jpg,3,1,Small sized
314002_CookingArea_7.jpg,0,4,Modern kitchen
381008_CookingArea_7.jpg,2,1,NA
93005_CookingArea_7.jpg,1,2,Semi modern
318001_CookingArea_7.jpg,2,3,Modern kitchen
108010_CookingArea_7.jpg,4,1,Not so bad
282007_CookingArea_7.jpg,4,4,Modern kitchen
453010_CookingArea_7.jpg,3,3,Neat and clean
325002_CookingArea_7.jpg,1,0,NA
234003_CookingArea_7.jpg,1,4,Modern Stye
308004_CookingArea_7.jpg,4,3,Well organised
410002_CookingArea_7.jpg,2,2,Nice designing
11005_CookingArea_7.jpg,0,2,NA
380006_CookingArea_7.jpg,1,1,Old style
481007_CookingArea_7.jpg,3,2,Semi modern
187012_CookingArea_7.jpg,1,3,Neat and clean
45004_CookingArea_7.jpg,2,3,Nicely organised
236014_CookingArea_7.jpg,1,2,Traditional
316012_CookingArea_7.jpg,3,2,Big size
54012_CookingArea_7.jpg,2,2,Neat and clean
455002_CookingArea_7.jpg,0,1,Traditional
187004_CookingArea_7.jpg,0,0,Only hearth
79001_CookingArea_7.jpg,4,2,Nicely arranged
293007_CookingArea_7.jpg,2,4,Modern kithen
336001_CookingArea_7.jpg,4,1,Neat and clean
131003_CookingArea_7.jpg,1,3,Nicely built
437003_CookingArea_7.jpg,3,2,Modern but small
67010_CookingArea_7.jpg,3,0,NA
213004_CookingArea_7.jpg,0,3,Modern
130003_CookingArea_7.jpg,1,3,Big size
219005_CookingArea_7.jpg,3,2,On average
186006_CookingArea_7.jpg,4,1,Traditional 
391012_CookingArea_7.jpg,1,1,Old style
77005_CookingArea_7.jpg,1,1,Traditional 
77004_CookingArea_7.jpg,2,2,Small size
240004_CookingArea_7.jpg,4,4,Highly modern
363001_CookingArea_7.jpg,4,0,Only hearth
76002_CookingArea_7.jpg,1,1,Small size kitchen
362001_CookingArea_7.jpg,2,0,Old 
402010_CookingArea_7.jpg,2,2,Neat and clean
241011_CookingArea_7.jpg,0,1,Semi modern
122008_CookingArea_7.jpg,1,2,Tradional
86005_CookingArea_7.jpg,2,3,Nicely designed
409002_CookingArea_7.jpg,0,4,NA
342010_CookingArea_7.jpg,0,3,traditional
84014_CookingArea_7.jpg,0,1,Traditional 
331009_CookingArea_7.jpg,2,2,Semi modern
241009_CookingArea_7.jpg,3,1,Tradional
337007_CookingArea_7.jpg,2,3,Ample size
248004_CookingArea_7.jpg,1,4,Modern kitchen
470007_CookingArea_7.jpg,1,1,Traditional
498002_CookingArea_7.jpg,1,1,Old
208003_CookingArea_7.jpg,4,1,Modern but small
400004_CookingArea_7.jpg,1,1,Traditional
225001_CookingArea_7.jpg,0,4,Modern type
483004_CookingArea_7.jpg,4,2,Tradional
483003_CookingArea_7.jpg,1,1,Less items
413012_CookingArea_7.jpg,2,1,NA
374012_CookingArea_7.jpg,3,1,Traditional
209012_CookingArea_7.jpg,1,2,Modern but small
430009_CookingArea_7.jpg,2,3,Traditional
57011_CookingArea_7.jpg,2,2,On average
400006_CookingArea_7.jpg,3,1,Traditional
120005_CookingArea_7.jpg,3,3,Quite spacious
391003_CookingArea_7.jpg,2,3,Modern kitchen
136009_CookingArea_7.jpg,3,0,Only hearth
1009003_CookingArea_7.jpg,0,1,Traditional 
83004_CookingArea_7.jpg,2,2,Small size 
91005_CookingArea_7.jpg,1,1,Only hearth
141006_CookingArea_7.jpg,2,2,Normal size
280005_CookingArea_7.jpg,4,2,Modern type
505005_CookingArea_7.jpg,4,4,Tradition
363001_CookingArea_7.jpg,4,2,Neat and clean
108013_CookingArea_7.jpg,2,2,Modern type
132003_CookingArea_7.jpg,4,4,Modern kitchen
160005_CookingArea_7.jpg,4,4,Modern type
473010_CookingArea_7.jpg,1,2,Traditional
443003_CookingArea_7.jpg,0,1,Semi modern
506013_CookingArea_7.jpg,2,0,old 
99008_CookingArea_7.jpg,3,1,Modern but less item
279012_CookingArea_7.jpg,0,2,modern type
343007_CookingArea_7.jpg,0,3,Modern type
316003_CookingArea_7.jpg,1,1,Traditional
448009_CookingArea_7.jpg,1,1,lots of items and less space
23010_CookingArea_7.jpg,2,1,Old hearth
43011_CookingArea_7.jpg,1,1,Traditional
483003_CookingArea_7.jpg,1,1,Old
109009_CookingArea_7.jpg,1,1,Small size
110003_CookingArea_7.jpg,2,2,Spacious 
73007_CookingArea_7.jpg,3,3,Modern 
95012_CookingArea_7.jpg,1,4,Modern kitchen
306007_CookingArea_7.jpg,0,2,Less space
368005_CookingArea_7.jpg,4,2,Traditional
504008_CookingArea_7.jpg,3,4,Highly modern
44014_CookingArea_7.jpg,2,2,Modern
426002_CookingArea_7.jpg,4,2,Traditional
300002_CookingArea_7.jpg,2,1,Gas stove only
363013_CookingArea_7.jpg,1,1,Traditional hearth
1036005_CookingArea_7.jpg,1,1,NA
2005_CookingArea_7.jpg,1,1,Small size
473001_CookingArea_7.jpg,3,1,Old hearth
44008_CookingArea_7.jpg,1,1,Traditional
138002_CookingArea_7.jpg,0,3,Modern cooking stove
459004_CookingArea_7.jpg,4,1,Traditional
87003_CookingArea_7.jpg,3,2,Cooking stove
84013_CookingArea_7.jpg,4,4,Highly modern
367004_CookingArea_7.jpg,3,3,Semi stylist
239013_CookingArea_7.jpg,2,1,Traditional hearth
309006_CookingArea_7.jpg,2,1,Traditional
414005_CookingArea_7.jpg,4,3,Quite spacious
462002_CookingArea_7.jpg,2,2,Semi modern
56005_CookingArea_7.jpg,3,1,Gas cooking stove
494003_CookingArea_7.jpg,1,2,Neat and clean
187006_CookingArea_7.jpg,0,1,Traditional 
253006_CookingArea_7.jpg,1,1,NA
45004_CookingArea_7.jpg,2,1,Traditional type
261010_CookingArea_7.jpg,1,1,Traditional
378007_CookingArea_7.jpg,3,1,NA
248010_CookingArea_7.jpg,2,1,Traditional
268007_CookingArea_7.jpg,0,2,Traditional hearth
253003_CookingArea_7.jpg,1,2,Quite spacious
154011_CookingArea_7.jpg,2,2,Ample space
86007_CookingArea_7.jpg,1,1,Traditional hearth
333010_CookingArea_7.jpg,1,1,Small kitchen
119004_CookingArea_7.jpg,2,2,Traditional 
68006_CookingArea_7.jpg,3,3,Modern type kitchen
382007_CookingArea_7.jpg,2,1,Small size kitchen
380011_CookingArea_7.jpg,1,1,Basic kitchen
30012_CookingArea_7.jpg,2,2,Gas cooking stove
12012_CookingArea_7.jpg,4,3,Modern kitchen
378007_CookingArea_7.jpg,3,3,Well arranged
286010_CookingArea_7.jpg,1,1,Traditional
275004_CookingArea_7.jpg,1,1,Space crunch
70014_CookingArea_7.jpg,4,4,A big kitchen
273003_CookingArea_7.jpg,4,4,Small kitchen
376006_CookingArea_7.jpg,2,2,NA
262010_CookingArea_7.jpg,3,2,Traditional
375010_CookingArea_7.jpg,2,4,Big Kitchen
491001_CookingArea_7.jpg,1,2,On average
418011_CookingArea_7.jpg,4,1,Neat and clean
391013_CookingArea_7.jpg,2,1,Quite modern
253004_CookingArea_7.jpg,1,0,Only hearth
43011_CookingArea_7.jpg,1,0,Lots of utensil
239009_CookingArea_7.jpg,0,1,Only hearth
139005_CookingArea_7.jpg,0,1,Traditional
468010_CookingArea_7.jpg,2,1,Cooking gas stove
22007_CookingArea_7.jpg,3,2,Only cooking gas stove
376011_CookingArea_7.jpg,4,1,NA
487012_CookingArea_7.jpg,2,1,Small kitchen
369014_CookingArea_7.jpg,1,2,Traditional but small
341007_CookingArea_7.jpg,1,0,Traditional
212005_CookingArea_7.jpg,2,2,Neat and clean
275001_CookingArea_7.jpg,1,2,NA
21002_CookingArea_7.jpg,1,1,Traditional
93002_CookingArea_7.jpg,4,2,Nice
496010_CookingArea_7.jpg,2,3,Modern 
238009_CookingArea_7.jpg,0,3,NA
506014_CookingArea_7.jpg,3,1,Only hearth
524014_CookingArea_7.jpg,1,1,Cooking gas stove
233014_CookingArea_7.jpg,0,0,Traditional 
314010_CookingArea_7.jpg,3,4,quite spacious
490007_CookingArea_7.jpg,3,3,Lots of items
391007_CookingArea_7.jpg,2,0,Looking preety
485011_CookingArea_7.jpg,0,1,Cooking stove
90005_CookingArea_7.jpg,3,0,Only hearth
308004_CookingArea_7.jpg,4,4,Highly modern 
148011_CookingArea_7.jpg,1,3,Traditional
115002_CookingArea_7.jpg,2,2,Only traditional hearth
229007_CookingArea_7.jpg,0,3,Modern kitchen
269011_CookingArea_7.jpg,2,1,Traditional kitchen
121004_CookingArea_7.jpg,2,3,NA
438005_CookingArea_7.jpg,0,3,Neat and clean
255004_CookingArea_7.jpg,2,2,NA
244002_CookingArea_7.jpg,4,2,Traditional 
395007_CookingArea_7.jpg,3,3,Traditional 
162003_CookingArea_7.jpg,1,2,NA
206004_CookingArea_7.jpg,2,4,Quite modern 
373002_CookingArea_7.jpg,4,4,Neat and clean
409002_CookingArea_7.jpg,0,0,NA
305007_CookingArea_7.jpg,0,0,Old type
214009_CookingArea_7.jpg,2,2,Small kitchen
432008_CookingArea_7.jpg,1,1,NA
425006_CookingArea_7.jpg,0,2,Ample space
149012_CookingArea_7.jpg,2,1,Traditional
466010_CookingArea_7.jpg,2,3,Nice furniture
199012_CookingArea_7.jpg,3,2,Small kitchen space
337007_CookingArea_7.jpg,2,1,NA
1006013_CookingArea_7.jpg,4,4,Neat and clean
145001_CookingArea_7.jpg,1,3,Neat and clean
474007_CookingArea_7.jpg,2,1,NA
384012_CookingArea_7.jpg,3,1,NA
68006_CookingArea_7.jpg,3,3,Modern
84013_CookingArea_7.jpg,4,1,Old type
466002_CookingArea_7.jpg,2,2,Modern
63005_CookingArea_7.jpg,1,1,Cooking stove
23006_CookingArea_7.jpg,1,1,Traditional
312004_CookingArea_7.jpg,1,1,Traditional
17004_CookingArea_7.jpg,1,1,Small kitchen
154002_CookingArea_7.jpg,2,1,NA
423009_CookingArea_7.jpg,0,4,Newly built modern
392005_CookingArea_7.jpg,3,0,Traditional hearth
86011_CookingArea_7.jpg,1,2,Nice
62009_CookingArea_7.jpg,0,2,Semi modern
238012_CookingArea_7.jpg,2,2,Cooking stove
197009_CookingArea_7.jpg,4,1,NA
28007_CookingArea_7.jpg,1,1,Old type
382004_CookingArea_7.jpg,3,3,Modern type
278008_CookingArea_7.jpg,1,2,Normal size of kitchen
247012_CookingArea_7.jpg,3,1,Well arranged
217006_CookingArea_7.jpg,1,1,Neat and clean
44014_CookingArea_7.jpg,2,2,Medium size
207001_CookingArea_7.jpg,0,1,Nicely built 
428012_CookingArea_7.jpg,2,2,NA
192002_CookingArea_7.jpg,0,0,Traditional
136014_CookingArea_7.jpg,1,1,Normal size
333002_CookingArea_7.jpg,1,1,Only traditional hearth
185010_CookingArea_7.jpg,3,3,Neat and clean 
248006_CookingArea_7.jpg,2,1,Big size of kitchen
457011_CookingArea_7.jpg,0,1,Traditional hearth
486001_CookingArea_7.jpg,2,2,Intresting inerior designing
432004_CookingArea_7.jpg,1,2,Traditional hearth
182012_CookingArea_7.jpg,2,1,Only cooking stove
388004_CookingArea_7.jpg,3,3,Quite spacious
273006_CookingArea_7.jpg,1,1,Only cooking stove
6004_CookingArea_7.jpg,3,3,A big size of kitchen
493006_CookingArea_7.jpg,1,4,Neat and clean
123010_CookingArea_7.jpg,3,4,Newly built walls are painted
368002_CookingArea_7.jpg,4,4,Spacious and modern kitchen
446004_CookingArea_7.jpg,4,4,Highly modern type
288007_CookingArea_7.jpg,0,0,Only traditional hearth
47003_CookingArea_7.jpg,2,3,Spacious
90013_CookingArea_7.jpg,3,3,Modern kitchen
1002008_CookingArea_7.jpg,2,2,Traditional hearth
40004_CookingArea_7.jpg,1,1,Normal hearth
375011_CookingArea_7.jpg,2,2,Normally modern 
197010_CookingArea_7.jpg,4,1,Normal hearth
136014_CookingArea_7.jpg,1,2,Normal size of kitchen
249002_CookingArea_7.jpg,1,1,Traditional hearth
217004_CookingArea_7.jpg,1,1,Semi modern
22002_CookingArea_7.jpg,2,2,Semi modern
207002_CookingArea_7.jpg,0,1,Traditional setup
414008_CookingArea_7.jpg,1,3,Quite modern
215003_CookingArea_7.jpg,3,3,Very simple  kitchen but only cooking stove
80007_CookingArea_7.jpg,0,2,Semi modern
468010_CookingArea_7.jpg,2,1,Traditional type 
234014_CookingArea_7.jpg,2,2,Modern type 
333009_CookingArea_7.jpg,4,1,Traditional type 
212001_CookingArea_7.jpg,2,2,Quite spacious
154002_CookingArea_7.jpg,2,2,Spacious 
265010_CookingArea_7.jpg,1,4,Highly modern
69011_CookingArea_7.jpg,3,1,Traditional hearth
94010_CookingArea_7.jpg,4,2,Traditional 
50014_CookingArea_7.jpg,4,4,Highly modern with wash basin
106013_CookingArea_7.jpg,1,3,Modern type 
372012_CookingArea_7.jpg,1,1,Traditional type but small also
17009_CookingArea_7.jpg,0,1,Traditional 
509001_CookingArea_7.jpg,3,3,combination of Modern and traditional
50002_CookingArea_7.jpg,1,2,Quite spacious 
415004_CookingArea_7.jpg,2,2,Highly scattered 
183005_CookingArea_7.jpg,0,0,NA
508013_CookingArea_7.jpg,3,3,Well arranged and modern as well
420004_CookingArea_7.jpg,3,3,Neat and clean
213012_CookingArea_7.jpg,2,2,Simple kitchen
290011_CookingArea_7.jpg,1,1,Quite traditional 
481001_CookingArea_7.jpg,4,1,Quite spacious along with traditional 
398007_CookingArea_7.jpg,1,0,Kitchen in open area
343008_CookingArea_7.jpg,0,0,Traditonal but few items
212009_CookingArea_7.jpg,3,3,traditinoal but big 
23007_CookingArea_7.jpg,2,2,Neat and clean
470014_CookingArea_7.jpg,1,1,Traditional 
212008_CookingArea_7.jpg,3,1,Traditional 
122007_CookingArea_7.jpg,4,2,Modern but simple 
489008_CookingArea_7.jpg,1,3,Quite modern 
506013_CookingArea_7.jpg,2,3,Modern but less space 
383006_CookingArea_7.jpg,2,2,NA
470014_CookingArea_7.jpg,1,1,Traditional 
216011_CookingArea_7.jpg,1,1,Less utensils 
160002_CookingArea_7.jpg,3,2,"Trdaitinal, neat and clean "
23004_CookingArea_7.jpg,2,3,Quite modern
480008_CookingArea_7.jpg,0,3,Quite spacious 
22007_CookingArea_7.jpg,3,3,Neat and clean
458010_CookingArea_7.jpg,2,2,NA
26003_CookingArea_7.jpg,2,2,Small kitchen
286010_CookingArea_7.jpg,1,1,Temporary hearth
234003_CookingArea_7.jpg,1,1,Less space 
379007_CookingArea_7.jpg,2,2,Well arranged 
87010_CookingArea_7.jpg,4,1,Only cooking stove
452002_CookingArea_7.jpg,3,3,Quite modern 
470009_CookingArea_7.jpg,0,2,Nice designing
305009_CookingArea_7.jpg,4,1,Traditional 
470014_CookingArea_7.jpg,1,2,NA
318001_CookingArea_7.jpg,2,2,Traditional kitchen
466010_CookingArea_7.jpg,2,2,NA
67003_CookingArea_7.jpg,1,1,Small kitchen
66012_CookingArea_7.jpg,1,1,only cooking stove
403002_CookingArea_7.jpg,2,2,Less space 
128012_CookingArea_7.jpg,2,2,Traditional
248006_CookingArea_7.jpg,2,2,Neat and clean
225002_CookingArea_7.jpg,0,1,Only hearth
483008_CookingArea_7.jpg,3,1,Neat clean
465007_CookingArea_7.jpg,2,2,Middle size of kitchen
376012_CookingArea_7.jpg,1,1,Only hearth
38006_CookingArea_7.jpg,1,1,In a corner 
130013_CookingArea_7.jpg,3,3,Looking good 
375011_CookingArea_7.jpg,2,2,Modern kitchen
149010_CookingArea_7.jpg,2,2,NA
465006_CookingArea_7.jpg,2,2,Few items
123005_CookingArea_7.jpg,3,1,NA
306006_CookingArea_7.jpg,0,3,Modern
101009_CookingArea_7.jpg,1,1,NA
1042017_CookingArea_7.jpg,4,2,Semi traditional
14002_CookingArea_7.jpg,3,2,Semi modern
16005_CookingArea_7.jpg,4,4,Looks very nice 
396001_CookingArea_7.jpg,2,4,Neat and clean
514013_CookingArea_7.jpg,1,1,Cooking stove 
216002_CookingArea_7.jpg,0,2,Traditional 
271001_CookingArea_7.jpg,3,3,Nice kitchen
328009_CookingArea_7.jpg,1,1,Old  kitchen
32002_CookingArea_7.jpg,2,2,Nice interior design
148001_CookingArea_7.jpg,4,1,NA
279007_CookingArea_7.jpg,1,4,Highly modern 
477010_CookingArea_7.jpg,4,2,Neat and clean
103011_CookingArea_7.jpg,2,2,Traditional
418010_CookingArea_7.jpg,4,4,Highly modern kitchen
403011_CookingArea_7.jpg,2,2,Big kitchen
271001_CookingArea_7.jpg,3,1,Traditional
1009003_CookingArea_7.jpg,0,1,Old kitchen
